,day,cumulative_infected,left,right,type_pretty,efficacy,policy
1718,39.0,0.908838275862069,0.910145172413793,0.9075317241379309,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1719,40.0,0.9094462068965516,0.9107293103448275,0.9081631034482759,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1720,41.0,0.9099437931034482,0.9111962068965517,0.9086917241379311,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1721,42.0,0.9104003448275861,0.9116296551724137,0.9091703448275862,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1722,43.0,0.9106699999999999,0.9118868965517242,0.9094520689655173,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1723,44.0,0.9110362068965516,0.9122341379310346,0.9098379310344827,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1724,45.0,0.9112986206896551,0.9125003448275861,0.910096551724138,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1725,46.0,0.9115820689655172,0.9127744827586208,0.9103889655172412,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1726,47.0,0.9118237931034483,0.9130313793103447,0.9106155172413793,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1727,48.0,0.912141724137931,0.9133310344827585,0.9109520689655173,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1728,49.0,0.9123700000000001,0.913555172413793,0.9111844827586206,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1729,50.0,0.9125837931034482,0.9137737931034482,0.9113934482758621,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1730,51.0,0.9127841379310345,0.9139772413793104,0.9115906896551725,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1731,52.0,0.9129986206896552,0.9141913793103448,0.9118051724137931,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1732,53.0,0.9132886206896552,0.9144768965517241,0.9121,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1733,54.0,0.9134958620689655,0.9146679310344827,0.9123241379310345,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1734,55.0,0.9136965517241379,0.9148686206896551,0.9125237931034482,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1735,56.0,0.9139386206896551,0.9150972413793104,0.9127793103448276,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1736,57.0,0.9142006896551724,0.9153568965517243,0.913044827586207,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1737,58.0,0.9143527586206898,0.915514827586207,0.9131903448275862,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1738,59.0,0.9145741379310345,0.9157182758620691,0.9134293103448275,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1739,60.0,0.9147400000000001,0.9158996551724139,0.91358,0%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1740,1.0,0.0,0.0013417241379309825,-0.0013417241379311785,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1741,2.0,0.004173448275862131,0.006662068965517298,0.0016858620689655208,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1742,3.0,0.013053448275862311,0.017200344827586117,0.008907241379310546,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1743,4.0,0.02840862068965513,0.03461758620689642,0.022199655172413645,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1744,5.0,0.053707586206896536,0.06169586206896548,0.04571862068965535,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1745,6.0,0.09043586206896556,0.09769310344827573,0.08317896551724131,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1746,7.0,0.1197431034482758,0.1264779310344827,0.11300793103448266,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1747,8.0,0.14464793103448267,0.15332758620689646,0.1359682758620689,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1748,9.0,0.191251724137931,0.20104793103448265,0.18145482758620693,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1749,10.0,0.2519658620689655,0.26198275862068976,0.2419496551724137,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1750,11.0,0.3211593103448275,0.33081103448275867,0.31150793103448277,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1751,12.0,0.39351103448275865,0.40267931034482757,0.384343448275862,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1752,13.0,0.4649299999999999,0.47350655172413797,0.45635344827586205,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1753,14.0,0.5168886206896551,0.5249824137931034,0.5087951724137931,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1754,15.0,0.5559324137931035,0.5638144827586207,0.5480506896551725,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1755,16.0,0.6012437931034483,0.6087593103448276,0.5937279310344827,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1756,17.0,0.645028275862069,0.6519772413793103,0.6380786206896552,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1757,18.0,0.684921724137931,0.6911755172413793,0.6786679310344828,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1758,19.0,0.7202127586206897,0.7257668965517241,0.714658275862069,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1759,20.0,0.7499965517241379,0.754908275862069,0.7450848275862069,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1760,21.0,0.7710593103448276,0.7755086206896551,0.76661,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1761,22.0,0.7865727586206896,0.7906455172413792,0.7825010344827587,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1762,23.0,0.8003037931034482,0.8040658620689656,0.7965424137931034,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1763,24.0,0.8126944827586207,0.8161144827586208,0.8092737931034482,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1764,25.0,0.8232393103448276,0.8263803448275863,0.8200986206896551,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1765,26.0,0.8318362068965518,0.8347568965517241,0.8289155172413794,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1766,27.0,0.8397210344827587,0.8423772413793104,0.8370641379310345,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1767,28.0,0.8452903448275861,0.8477565517241379,0.8428244827586208,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1768,29.0,0.8492434482758621,0.8515793103448276,0.8469075862068965,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1769,30.0,0.8528089655172414,0.8550393103448276,0.8505786206896552,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1770,31.0,0.8559396551724138,0.858083448275862,0.8537958620689655,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1771,32.0,0.8587586206896551,0.8608175862068965,0.8567003448275863,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1772,33.0,0.8613913793103448,0.8633672413793103,0.8594158620689655,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1773,34.0,0.8635824137931034,0.8654655172413793,0.8616986206896551,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1774,35.0,0.8651234482758621,0.8669317241379311,0.8633148275862069,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1775,36.0,0.8663537931034483,0.8681406896551723,0.8645658620689655,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1776,37.0,0.8673831034482758,0.869161724137931,0.8656041379310344,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1777,38.0,0.8685093103448276,0.8702520689655173,0.8667668965517241,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1778,39.0,0.8693524137931035,0.8710737931034482,0.8676310344827586,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1779,40.0,0.8702510344827585,0.8719555172413793,0.8685458620689656,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1780,41.0,0.8712113793103448,0.8728689655172414,0.8695534482758621,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1781,42.0,0.8719024137931034,0.8735375862068965,0.8702672413793103,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1782,43.0,0.8724620689655173,0.8740931034482758,0.8708313793103448,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1783,44.0,0.8729875862068965,0.8746024137931034,0.8713720689655172,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1784,45.0,0.8734986206896551,0.8750920689655173,0.8719051724137932,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1785,46.0,0.8739341379310345,0.8755262068965517,0.8723420689655172,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1786,47.0,0.8743141379310345,0.8759041379310345,0.8727244827586207,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1787,48.0,0.8747013793103449,0.8762655172413794,0.8731368965517241,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1788,49.0,0.8750810344827586,0.8766355172413793,0.8735268965517241,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1789,50.0,0.8754541379310344,0.8770041379310345,0.8739044827586206,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1790,51.0,0.8757651724137931,0.8773134482758621,0.8742168965517241,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1791,52.0,0.8760348275862069,0.8775793103448275,0.8744903448275863,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1792,53.0,0.876331724137931,0.8778731034482758,0.8747910344827586,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1793,54.0,0.8766289655172413,0.8781713793103448,0.8750868965517242,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1794,55.0,0.8769189655172414,0.8784586206896551,0.8753803448275862,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1795,56.0,0.8772165517241379,0.8787424137931035,0.8756906896551724,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1796,57.0,0.8774444827586206,0.8789689655172415,0.8759203448275862,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1797,58.0,0.8777762068965517,0.8793124137931034,0.8762403448275862,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1798,59.0,0.8780317241379311,0.8795489655172414,0.8765148275862069,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1799,60.0,0.8783496551724137,0.8798665517241379,0.8768331034482758,10%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1800,1.0,0.0,0.0013596551724137482,-0.0013596551724137482,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1801,2.0,0.0031786206896552375,0.005392413793103303,0.0009648275862069756,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1802,3.0,0.009743448275862099,0.013007931034482665,0.0064789655172415314,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1803,4.0,0.019597586206896462,0.02398517241379303,0.015210689655172529,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1804,5.0,0.03394379310344832,0.039463793103448296,0.028423448275862226,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1805,6.0,0.05285068965517247,0.05801655172413767,0.04768482758620688,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1806,7.0,0.06994655172413806,0.07484275862068954,0.06505068965517231,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1807,8.0,0.08450724137931027,0.09074172413793094,0.07827206896551718,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1808,9.0,0.10911448275862062,0.11657275862068951,0.10165655172413784,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1809,10.0,0.14130999999999996,0.14932310344827593,0.1332975862068965,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1810,11.0,0.17808034482758625,0.18640068965517237,0.1697596551724138,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1811,12.0,0.21983275862068963,0.22831586206896543,0.2113493103448275,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1812,13.0,0.26378275862068973,0.2717406896551724,0.2558244827586207,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1813,14.0,0.2961437931034482,0.30371137931034486,0.2885762068965518,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1814,15.0,0.3211593103448276,0.3290603448275862,0.31325896551724136,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1815,16.0,0.35313413793103443,0.36096103448275857,0.3453068965517241,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1816,17.0,0.3888258620689655,0.3966506896551725,0.38100103448275857,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1817,18.0,0.42353,0.4311537931034483,0.41590586206896546,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1818,19.0,0.45807448275862067,0.4652731034482759,0.4508762068965517,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1819,20.0,0.49161103448275867,0.49833034482758626,0.48489103448275866,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1820,21.0,0.5157972413793104,0.5221248275862069,0.5094696551724137,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1821,22.0,0.5342410344827586,0.540371724137931,0.52811,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1822,23.0,0.5544055172413793,0.5603789655172413,0.5484317241379311,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1823,24.0,0.5732634482758621,0.578966551724138,0.5675613793103449,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1824,25.0,0.591541724137931,0.5969744827586206,0.5861089655172415,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1825,26.0,0.6091975862068966,0.614353448275862,0.6040413793103447,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1826,27.0,0.6252989655172414,0.6300406896551723,0.6205572413793103,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1827,28.0,0.6364865517241379,0.6409279310344828,0.6320455172413794,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1828,29.0,0.6454496551724138,0.6497268965517241,0.6411720689655174,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1829,30.0,0.6544468965517242,0.6585910344827586,0.6503027586206898,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1830,31.0,0.6623937931034483,0.6664234482758621,0.6583641379310345,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1831,32.0,0.6701127586206896,0.6740003448275862,0.6662255172413794,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1832,33.0,0.6774306896551724,0.6811403448275863,0.6737213793103448,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1833,34.0,0.6838986206896552,0.6874062068965517,0.6803913793103449,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1834,35.0,0.6883213793103449,0.691686551724138,0.6849562068965518,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1835,36.0,0.6920875862068966,0.6954172413793103,0.6887575862068965,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1836,37.0,0.6957568965517241,0.6990455172413794,0.6924689655172414,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1837,38.0,0.6990531034482758,0.7022668965517241,0.69584,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1838,39.0,0.7021772413793103,0.7053096551724138,0.6990437931034482,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1839,40.0,0.7049755172413793,0.7080689655172414,0.7018820689655172,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1840,41.0,0.7078224137931035,0.7107817241379311,0.7048627586206896,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1841,42.0,0.7099165517241379,0.7127913793103448,0.7070413793103449,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1842,43.0,0.7114993103448276,0.7143641379310344,0.7086331034482759,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1843,44.0,0.713095172413793,0.7159655172413792,0.7102255172413794,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1844,45.0,0.7148086206896551,0.7176158620689655,0.7120020689655173,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1845,46.0,0.7162258620689655,0.7189824137931036,0.713468275862069,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1846,47.0,0.7176213793103449,0.7203389655172414,0.7149037931034483,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1847,48.0,0.7190862068965518,0.7217510344827586,0.7164224137931035,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1848,49.0,0.7201506896551725,0.7227603448275862,0.7175406896551724,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1849,50.0,0.7211389655172414,0.7237541379310346,0.7185231034482759,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1850,51.0,0.7222375862068965,0.7248237931034484,0.7196513793103447,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1851,52.0,0.7231086206896552,0.7257093103448276,0.7205075862068966,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1852,53.0,0.7241172413793104,0.7267075862068966,0.7215268965517241,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1853,54.0,0.7248841379310345,0.7274579310344829,0.7223106896551724,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1854,55.0,0.7257617241379312,0.7282958620689656,0.7232279310344828,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1855,56.0,0.7265286206896552,0.7290558620689654,0.7240017241379311,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1856,57.0,0.7274065517241379,0.7299137931034483,0.7248989655172414,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1857,58.0,0.7282703448275862,0.7307555172413793,0.7257848275862069,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1858,59.0,0.7288506896551723,0.7313393103448276,0.7263624137931034,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1859,60.0,0.7294931034482759,0.7319768965517242,0.7270096551724137,40%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1860,1.0,-1.9601178917520005e-16,0.0010848275862070389,-0.0010848275862068428,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1861,2.0,0.0018103448275861285,0.003363448275861997,0.00025758620689638015,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1862,3.0,0.005085862068965682,0.007071379310344849,0.003101034482758756,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1863,4.0,0.009999310344827485,0.012459310344827607,0.007539655172413875,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1864,5.0,0.01668827586206903,0.01960034482758621,0.01377620689655185,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1865,6.0,0.02422758620689659,0.027140000000000084,0.02131551724137921,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1866,7.0,0.031863793103448265,0.03479206896551702,0.028935172413793193,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1867,8.0,0.0385117241379311,0.04207827586206894,0.03494482758620695,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1868,9.0,0.04795103448275862,0.052052758620689685,0.04384931034482755,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1869,10.0,0.059864482758620524,0.0644696551724139,0.055259655172413845,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1870,11.0,0.07347103448275863,0.07840896551724144,0.06853344827586214,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1871,12.0,0.08819724137931036,0.09352517241379328,0.08286896551724132,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1872,13.0,0.10496172413793099,0.11000206896551723,0.09992068965517233,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1873,14.0,0.11755931034482756,0.1223734482758621,0.1127451724137931,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1874,15.0,0.12785586206896546,0.1331527586206897,0.1225589655172412,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1875,16.0,0.14105448275862068,0.14665068965517247,0.1354582758620689,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1876,17.0,0.15664413793103454,0.16255241379310342,0.1507368965517241,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1877,18.0,0.17308379310344826,0.17913275862068964,0.16703551724137933,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1878,19.0,0.18966931034482767,0.19595586206896554,0.18338206896551726,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1879,20.0,0.2070072413793104,0.21298551724137915,0.2010282758620689,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1880,21.0,0.2203372413793104,0.22608241379310343,0.2145920689655172,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1881,22.0,0.23065482758620684,0.23660965517241384,0.2246993103448276,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1882,23.0,0.24298275862068966,0.24908655172413788,0.23687827586206892,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1883,24.0,0.2563744827586206,0.26249827586206903,0.25025137931034475,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1884,25.0,0.27031965517241385,0.2764444827586207,0.26419551724137924,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1885,26.0,0.2846382758620689,0.29068758620689644,0.278588275862069,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1886,27.0,0.2982172413793104,0.30402724137931025,0.29240655172413793,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1887,28.0,0.3086037931034483,0.3141986206896552,0.3030082758620691,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1888,29.0,0.31702034482758623,0.32269344827586205,0.3113472413793103,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1889,30.0,0.3262179310344827,0.3319003448275861,0.3205355172413793,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1890,31.0,0.33578172413793106,0.34147517241379305,0.3300886206896551,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1891,32.0,0.34607137931034476,0.3517175862068965,0.3404251724137931,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1892,33.0,0.3554141379310345,0.36102103448275863,0.34980793103448266,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1893,34.0,0.3650334482758621,0.3703758620689654,0.3596913793103448,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1894,35.0,0.3721993103448276,0.3773275862068966,0.3670717241379311,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1895,36.0,0.37800413793103443,0.38315793103448276,0.37285103448275864,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1896,37.0,0.38426482758620684,0.38937689655172414,0.3791531034482759,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1897,38.0,0.39074034482758624,0.395818275862069,0.3856617241379311,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1898,39.0,0.3971941379310344,0.4022510344827587,0.39213724137931033,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1899,40.0,0.40359310344827576,0.40863034482758614,0.39855620689655163,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1900,41.0,0.40995103448275866,0.41480103448275857,0.4051006896551724,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1901,42.0,0.41503,0.4197137931034483,0.41034620689655166,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1902,43.0,0.41890655172413793,0.4235924137931035,0.4142206896551724,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1903,44.0,0.4232051724137932,0.4279155172413794,0.4184944827586207,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1904,45.0,0.42775206896551726,0.4324282758620689,0.42307586206896564,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1905,46.0,0.4321813793103448,0.4368351724137931,0.4275279310344828,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1906,47.0,0.43628655172413794,0.44091448275862066,0.4316582758620689,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1907,48.0,0.44057068965517243,0.4450289655172414,0.43611241379310345,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1908,49.0,0.44386724137931044,0.4482351724137931,0.4394986206896552,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1909,50.0,0.4463965517241379,0.45075793103448275,0.44203413793103447,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1910,51.0,0.44940206896551727,0.45374931034482757,0.4450551724137931,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1911,52.0,0.4524699999999999,0.45677999999999996,0.4481610344827586,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1912,53.0,0.45558034482758625,0.4598072413793102,0.4513527586206897,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1913,54.0,0.4587727586206895,0.46297931034482764,0.4545658620689655,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1914,55.0,0.4617855172413793,0.46589965517241383,0.4576717241379311,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1915,56.0,0.4643493103448276,0.46843310344827593,0.46026620689655173,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1916,57.0,0.4665468965517241,0.4706044827586207,0.4624893103448276,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1917,58.0,0.4686682758620689,0.47271413793103445,0.4646227586206896,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1918,59.0,0.4710937931034482,0.4750948275862069,0.4670927586206897,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1919,60.0,0.47337448275862065,0.47736586206896553,0.46938275862068957,70%,Vaccine Efficacy 90%,W0 (Jan/Feb)
1920,1.0,0.0,0.0015658620689656534,-0.0015658620689656534,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1921,2.0,0.0050034482758619485,0.007973793103448167,0.002032068965517369,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1922,3.0,0.016038965517241353,0.02100551724137921,0.011072413793103492,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1923,4.0,0.03611310344827588,0.04355586206896564,0.028671379310344882,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1924,5.0,0.06861310344827593,0.07863413793103448,0.05859172413793105,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1925,6.0,0.11579724137931043,0.12495310344827597,0.10664068965517254,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1926,7.0,0.15374172413793097,0.16211689655172426,0.1453668965517241,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1927,8.0,0.18424448275862063,0.19469241379310348,0.17379655172413808,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1928,9.0,0.24280241379310344,0.2540851724137931,0.23152034482758627,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1929,10.0,0.32097275862068975,0.331983448275862,0.3099627586206897,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1930,11.0,0.4077810344827585,0.41801172413793114,0.3975503448275862,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1931,12.0,0.4954596551724138,0.5049624137931035,0.4859575862068966,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1932,13.0,0.5806368965517241,0.5893334482758621,0.5719403448275862,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1933,14.0,0.6418148275862069,0.6499544827586208,0.6336748275862069,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1934,15.0,0.6863034482758621,0.6938227586206897,0.6787844827586207,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1935,16.0,0.733978275862069,0.7408272413793103,0.7271293103448276,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
1936,17.0,0.77882,0.7848886206896553,0.7727506896551725,0%,Vaccine Efficacy 70%,W0 (Jan/Feb)
