,day,values,values_type,type,type_pretty
908,54.0,0.9153573902929701,seasonal,Total infected derivative spline,70%
909,55.0,0.8949140943128151,seasonal,Total infected derivative spline,70%
910,56.0,0.965298261059564,seasonal,Total infected derivative spline,70%
911,57.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
912,58.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
913,59.0,,seasonal,Total infected derivative spline,70%
914,60.0,,seasonal,Total infected derivative spline,70%
915,0.0,,resid,Total infected derivative spline,70%
916,1.0,1.0363345740347627,resid,Total infected derivative spline,70%
917,2.0,1.0999187138020434,resid,Total infected derivative spline,70%
918,3.0,1.0590528564698614,resid,Total infected derivative spline,70%
919,4.0,0.9977220467316364,resid,Total infected derivative spline,70%
920,5.0,0.9793813707307576,resid,Total infected derivative spline,70%
921,6.0,1.0052942813411878,resid,Total infected derivative spline,70%
922,7.0,1.0592489393744982,resid,Total infected derivative spline,70%
923,8.0,1.070281055728067,resid,Total infected derivative spline,70%
924,9.0,1.0603323579555357,resid,Total infected derivative spline,70%
925,10.0,1.0122516445447272,resid,Total infected derivative spline,70%
926,11.0,0.9830606001663114,resid,Total infected derivative spline,70%
927,12.0,0.9857867195333947,resid,Total infected derivative spline,70%
928,13.0,0.980909843283998,resid,Total infected derivative spline,70%
929,14.0,1.0177067125152532,resid,Total infected derivative spline,70%
930,15.0,1.0246798913218118,resid,Total infected derivative spline,70%
931,16.0,1.0246159500731282,resid,Total infected derivative spline,70%
932,17.0,1.0111390975746135,resid,Total infected derivative spline,70%
933,18.0,0.9733139410755118,resid,Total infected derivative spline,70%
934,19.0,1.0006281486444295,resid,Total infected derivative spline,70%
935,20.0,0.9996310991012267,resid,Total infected derivative spline,70%
936,21.0,0.9780444818178122,resid,Total infected derivative spline,70%
937,22.0,0.9844089481003441,resid,Total infected derivative spline,70%
938,23.0,0.9921612723628602,resid,Total infected derivative spline,70%
939,24.0,0.9915461762732867,resid,Total infected derivative spline,70%
940,25.0,0.9875804434087135,resid,Total infected derivative spline,70%
941,26.0,1.0034174948858121,resid,Total infected derivative spline,70%
942,27.0,1.0056994495294986,resid,Total infected derivative spline,70%
943,28.0,0.9968756981710071,resid,Total infected derivative spline,70%
944,29.0,0.9839974356533892,resid,Total infected derivative spline,70%
945,30.0,0.980522770445518,resid,Total infected derivative spline,70%
946,31.0,1.0223646530290924,resid,Total infected derivative spline,70%
947,32.0,1.0163890486320655,resid,Total infected derivative spline,70%
948,33.0,0.9558958480082645,resid,Total infected derivative spline,70%
949,34.0,0.951352585670259,resid,Total infected derivative spline,70%
950,35.0,0.9670332634252456,resid,Total infected derivative spline,70%
951,36.0,1.0350979858828342,resid,Total infected derivative spline,70%
952,37.0,1.0446011885483015,resid,Total infected derivative spline,70%
953,38.0,1.0056418134252856,resid,Total infected derivative spline,70%
954,39.0,0.9882430933532426,resid,Total infected derivative spline,70%
955,40.0,0.9466215872840598,resid,Total infected derivative spline,70%
956,41.0,1.037223711564208,resid,Total infected derivative spline,70%
957,42.0,1.0659828311373385,resid,Total infected derivative spline,70%
958,43.0,0.9711344030318974,resid,Total infected derivative spline,70%
959,44.0,0.9035144003703499,resid,Total infected derivative spline,70%
960,45.0,0.925052026095997,resid,Total infected derivative spline,70%
961,46.0,1.031394734068303,resid,Total infected derivative spline,70%
962,47.0,1.129757927057901,resid,Total infected derivative spline,70%
963,48.0,1.0553623860263757,resid,Total infected derivative spline,70%
964,49.0,0.9505814300755987,resid,Total infected derivative spline,70%
965,50.0,0.934606685123183,resid,Total infected derivative spline,70%
966,51.0,0.9348743253185545,resid,Total infected derivative spline,70%
967,52.0,1.013492711463426,resid,Total infected derivative spline,70%
968,53.0,1.0628370714405062,resid,Total infected derivative spline,70%
969,54.0,1.039051882731671,resid,Total infected derivative spline,70%
970,55.0,,resid,Total infected derivative spline,70%
971,56.0,,resid,Total infected derivative spline,70%
972,57.0,,resid,Total infected derivative spline,70%
973,58.0,,resid,Total infected derivative spline,70%
974,59.0,,resid,Total infected derivative spline,70%
975,60.0,,resid,Total infected derivative spline,70%
