,day,values,values_type,type,type_pretty
909,55.0,0.7682493429349799,seasonal,Total infected derivative spline,70%
910,56.0,0.9523871421455793,seasonal,Total infected derivative spline,70%
911,57.0,1.0793270376475321,seasonal,Total infected derivative spline,70%
912,58.0,1.1649285655784662,seasonal,Total infected derivative spline,70%
913,59.0,,seasonal,Total infected derivative spline,70%
914,60.0,,seasonal,Total infected derivative spline,70%
915,0.0,,resid,Total infected derivative spline,70%
916,1.0,0.9482062894079982,resid,Total infected derivative spline,70%
917,2.0,0.966217255263745,resid,Total infected derivative spline,70%
918,3.0,0.9062536197845877,resid,Total infected derivative spline,70%
919,4.0,0.9143501458035772,resid,Total infected derivative spline,70%
920,5.0,0.9634934894010826,resid,Total infected derivative spline,70%
921,6.0,0.9653116452706841,resid,Total infected derivative spline,70%
922,7.0,0.9770620757366242,resid,Total infected derivative spline,70%
923,8.0,1.0024640445063704,resid,Total infected derivative spline,70%
924,9.0,1.016036168962478,resid,Total infected derivative spline,70%
925,10.0,1.0071806974927326,resid,Total infected derivative spline,70%
926,11.0,0.9741026277201665,resid,Total infected derivative spline,70%
927,12.0,0.9768904557087148,resid,Total infected derivative spline,70%
928,13.0,0.9853422518981884,resid,Total infected derivative spline,70%
929,14.0,0.9931423743144455,resid,Total infected derivative spline,70%
930,15.0,1.0276875737088054,resid,Total infected derivative spline,70%
931,16.0,1.0460487383045756,resid,Total infected derivative spline,70%
932,17.0,1.0211725211457756,resid,Total infected derivative spline,70%
933,18.0,0.9339904465871358,resid,Total infected derivative spline,70%
934,19.0,0.9268474581396551,resid,Total infected derivative spline,70%
935,20.0,0.9774172368315753,resid,Total infected derivative spline,70%
936,21.0,1.0009000567280621,resid,Total infected derivative spline,70%
937,22.0,1.0241208445731953,resid,Total infected derivative spline,70%
938,23.0,1.0375461550003557,resid,Total infected derivative spline,70%
939,24.0,1.0250307749795053,resid,Total infected derivative spline,70%
940,25.0,0.9602019611683769,resid,Total infected derivative spline,70%
941,26.0,0.990906898319802,resid,Total infected derivative spline,70%
942,27.0,1.0526232226984442,resid,Total infected derivative spline,70%
943,28.0,1.0286936341664288,resid,Total infected derivative spline,70%
944,29.0,0.978552123566114,resid,Total infected derivative spline,70%
945,30.0,0.9708588839779769,resid,Total infected derivative spline,70%
946,31.0,1.0226730831493713,resid,Total infected derivative spline,70%
947,32.0,1.0432205852824168,resid,Total infected derivative spline,70%
948,33.0,0.9927077098805369,resid,Total infected derivative spline,70%
949,34.0,0.979588823650359,resid,Total infected derivative spline,70%
950,35.0,1.0228837729470581,resid,Total infected derivative spline,70%
951,36.0,1.0278860968585188,resid,Total infected derivative spline,70%
952,37.0,0.978994014987579,resid,Total infected derivative spline,70%
953,38.0,0.9964387514566376,resid,Total infected derivative spline,70%
954,39.0,1.041554172404113,resid,Total infected derivative spline,70%
955,40.0,1.0347677498752328,resid,Total infected derivative spline,70%
956,41.0,1.018959526485246,resid,Total infected derivative spline,70%
957,42.0,0.9926084841335588,resid,Total infected derivative spline,70%
958,43.0,0.9714717067500515,resid,Total infected derivative spline,70%
959,44.0,0.967036800868224,resid,Total infected derivative spline,70%
960,45.0,1.0011429038529958,resid,Total infected derivative spline,70%
961,46.0,1.0578841526596772,resid,Total infected derivative spline,70%
962,47.0,1.0602434855826257,resid,Total infected derivative spline,70%
963,48.0,0.9933984566654079,resid,Total infected derivative spline,70%
964,49.0,0.957350765473728,resid,Total infected derivative spline,70%
965,50.0,0.988344078914553,resid,Total infected derivative spline,70%
966,51.0,0.9859947409206725,resid,Total infected derivative spline,70%
967,52.0,0.9888404064240005,resid,Total infected derivative spline,70%
968,53.0,1.0434286666601444,resid,Total infected derivative spline,70%
969,54.0,1.022875511377956,resid,Total infected derivative spline,70%
970,55.0,,resid,Total infected derivative spline,70%
971,56.0,,resid,Total infected derivative spline,70%
972,57.0,,resid,Total infected derivative spline,70%
973,58.0,,resid,Total infected derivative spline,70%
974,59.0,,resid,Total infected derivative spline,70%
975,60.0,,resid,Total infected derivative spline,70%
