,day,slope,type,type_pretty,vaccine_efficacy,prevalence
1104,6.0,5.874750000000006,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1105,7.0,7.3216500000000195,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1106,8.0,10.863749999999996,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1107,9.0,13.222449999999995,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1108,10.0,14.35875,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1109,11.0,14.733500000000006,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1110,12.0,12.865700000000004,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1111,13.0,9.518999999999991,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1112,14.0,8.796599999999998,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1113,15.0,9.528050000000007,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1114,16.0,9.068150000000003,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1115,17.0,8.098199999999991,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1116,18.0,7.103200000000001,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1117,19.0,5.668350000000004,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1118,20.0,4.207400000000007,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1119,21.0,3.422850000000011,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1120,22.0,3.0270499999999885,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1121,23.0,2.599199999999996,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1122,24.0,2.209450000000004,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1123,25.0,1.8406999999999982,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1124,26.0,1.4969499999999982,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1125,27.0,1.1141999999999967,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1126,28.0,0.8387000000000029,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1127,29.0,0.7345000000000113,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1128,30.0,0.5991999999999962,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1129,31.0,0.4989999999999952,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1130,32.0,0.4448500000000024,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1131,33.0,0.34669999999999845,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1132,34.0,0.2815999999999974,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1133,35.0,0.21939999999999316,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1134,36.0,0.17029999999999745,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1135,37.0,0.18035000000000423,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1136,38.0,0.15534999999999854,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1137,39.0,0.12529999999999575,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1138,40.0,0.1112500000000125,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1139,41.0,0.1071500000000043,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1140,42.0,0.10214999999999463,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1141,43.0,0.08319999999999084,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1142,44.0,0.07019999999999982,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1143,45.0,0.06114999999999782,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1144,46.0,0.06010000000000559,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1145,47.0,0.06210000000001514,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1146,48.0,0.052099999999995816,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1147,49.0,0.056150000000002365,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1148,50.0,0.06510000000000105,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1149,51.0,0.05504999999999427,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1150,52.0,0.047100000000000364,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1151,53.0,0.03709999999999525,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1152,54.0,0.036100000000004684,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1153,55.0,0.04010000000000957,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1154,56.0,0.04704999999998449,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1155,57.0,0.03704999999999359,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1156,58.0,0.02610000000001378,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1157,59.0,0.032100000000014006,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1158,60.0,,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1159,0.0,0.7595000000000027,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1160,1.0,1.1603000000000065,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1161,2.0,1.927849999999978,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1162,3.0,2.8316499999999962,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1163,4.0,3.884749999999997,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1164,5.0,4.106199999999973,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1165,6.0,3.638300000000015,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1166,7.0,4.3948500000000195,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1167,8.0,6.106200000000001,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1168,9.0,7.413800000000009,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1169,10.0,8.265550000000005,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1170,11.0,8.751499999999993,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1171,12.0,7.731449999999995,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1172,13.0,5.882749999999987,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1173,14.0,5.8537000000000035,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1174,15.0,6.5661500000000075,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1175,16.0,6.613249999999994,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1176,17.0,6.402799999999999,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1177,18.0,5.973950000000002,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1178,19.0,5.04910000000001,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1179,20.0,3.7484500000000054,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1180,21.0,3.2023999999999972,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1181,22.0,3.2114499999999992,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1182,23.0,3.009049999999988,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1183,24.0,2.6402499999999947,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1184,25.0,2.3156000000000034,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1185,26.0,1.8898000000000081,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1186,27.0,1.3186500000000052,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1187,28.0,1.1402499999999947,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1188,29.0,1.1342499999999944,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1189,30.0,1.0241000000000042,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1190,31.0,0.9108000000000089,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1191,32.0,0.8055999999999983,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1192,33.0,0.676400000000001,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1193,34.0,0.5260499999999979,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1194,35.0,0.445849999999993,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1195,36.0,0.39679999999999893,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1196,37.0,0.36674999999999613,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1197,38.0,0.3357000000000028,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1198,39.0,0.2956000000000074,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1199,40.0,0.24544999999999106,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1200,41.0,0.1833999999999918,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1201,42.0,0.16835000000000377,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1202,43.0,0.17334999999999923,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1203,44.0,0.158299999999997,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1204,45.0,0.14725000000001387,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1205,46.0,0.1343000000000103,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1206,47.0,0.11824999999998909,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1207,48.0,0.11019999999999186,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1208,49.0,0.1092000000000013,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1209,50.0,0.09720000000000084,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1210,51.0,0.08920000000000528,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1211,52.0,0.09515000000000384,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1212,53.0,0.08814999999999884,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1213,54.0,0.06919999999999504,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1214,55.0,0.06109999999999616,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1215,56.0,0.06910000000000593,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1216,57.0,0.06215000000000259,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1217,58.0,0.06215000000000259,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1218,59.0,0.07220000000000937,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1219,60.0,,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1220,0.0,3.422799999999995,Total infected derivative,0%,Vaccine Efficacy 70%,High
1221,1.0,5.27955,Total infected derivative,0%,Vaccine Efficacy 70%,High
1222,2.0,9.605249999999984,Total infected derivative,0%,Vaccine Efficacy 70%,High
1223,3.0,15.357700000000008,Total infected derivative,0%,Vaccine Efficacy 70%,High
1224,4.0,21.117250000000027,Total infected derivative,0%,Vaccine Efficacy 70%,High
1225,5.0,21.3467,Total infected derivative,0%,Vaccine Efficacy 70%,High
1226,6.0,17.150299999999987,Total infected derivative,0%,Vaccine Efficacy 70%,High
1227,7.0,18.8497,Total infected derivative,0%,Vaccine Efficacy 70%,High
1228,8.0,23.894750000000002,Total infected derivative,0%,Vaccine Efficacy 70%,High
1229,9.0,24.05109999999999,Total infected derivative,0%,Vaccine Efficacy 70%,High
1230,10.0,21.248500000000007,Total infected derivative,0%,Vaccine Efficacy 70%,High
1231,11.0,17.80565,Total infected derivative,0%,Vaccine Efficacy 70%,High
1232,12.0,13.71745,Total infected derivative,0%,Vaccine Efficacy 70%,High
1233,13.0,9.9679,Total infected derivative,0%,Vaccine Efficacy 70%,High
1234,14.0,7.594200000000001,Total infected derivative,0%,Vaccine Efficacy 70%,High
1235,15.0,5.971950000000007,Total infected derivative,0%,Vaccine Efficacy 70%,High
1236,16.0,4.63324999999999,Total infected derivative,0%,Vaccine Efficacy 70%,High
1237,17.0,3.586200000000005,Total infected derivative,0%,Vaccine Efficacy 70%,High
1238,18.0,2.6803500000000042,Total infected derivative,0%,Vaccine Efficacy 70%,High
1239,19.0,1.9518499999999932,Total infected derivative,0%,Vaccine Efficacy 70%,High
1240,20.0,1.4599000000000046,Total infected derivative,0%,Vaccine Efficacy 70%,High
1241,21.0,1.1182500000000033,Total infected derivative,0%,Vaccine Efficacy 70%,High
1242,22.0,0.8817499999999967,Total infected derivative,0%,Vaccine Efficacy 70%,High
1243,23.0,0.6924499999999938,Total infected derivative,0%,Vaccine Efficacy 70%,High
1244,24.0,0.5250500000000073,Total infected derivative,0%,Vaccine Efficacy 70%,High
1245,25.0,0.4177999999999997,Total infected derivative,0%,Vaccine Efficacy 70%,High
1246,26.0,0.3507499999999908,Total infected derivative,0%,Vaccine Efficacy 70%,High
1247,27.0,0.2835500000000053,Total infected derivative,0%,Vaccine Efficacy 70%,High
1248,28.0,0.19235000000000468,Total infected derivative,0%,Vaccine Efficacy 70%,High
1249,29.0,0.16134999999999877,Total infected derivative,0%,Vaccine Efficacy 70%,High
1250,30.0,0.15534999999999854,Total infected derivative,0%,Vaccine Efficacy 70%,High
1251,31.0,0.14124999999999943,Total infected derivative,0%,Vaccine Efficacy 70%,High
1252,32.0,0.1182500000000033,Total infected derivative,0%,Vaccine Efficacy 70%,High
1253,33.0,0.0882000000000005,Total infected derivative,0%,Vaccine Efficacy 70%,High
1254,34.0,0.07110000000000127,Total infected derivative,0%,Vaccine Efficacy 70%,High
1255,35.0,0.06109999999999616,Total infected derivative,0%,Vaccine Efficacy 70%,High
1256,36.0,0.05910000000000082,Total infected derivative,0%,Vaccine Efficacy 70%,High
1257,37.0,0.0782000000000096,Total infected derivative,0%,Vaccine Efficacy 70%,High
1258,38.0,0.054099999999991155,Total infected derivative,0%,Vaccine Efficacy 70%,High
1259,39.0,0.021049999999988245,Total infected derivative,0%,Vaccine Efficacy 70%,High
1260,40.0,0.026099999999999568,Total infected derivative,0%,Vaccine Efficacy 70%,High
1261,41.0,0.038050000000012574,Total infected derivative,0%,Vaccine Efficacy 70%,High
1262,42.0,0.04105000000001269,Total infected derivative,0%,Vaccine Efficacy 70%,High
1263,43.0,0.032049999999998136,Total infected derivative,0%,Vaccine Efficacy 70%,High
1264,44.0,0.02009999999998513,Total infected derivative,0%,Vaccine Efficacy 70%,High
1265,45.0,0.017049999999997567,Total infected derivative,0%,Vaccine Efficacy 70%,High
1266,46.0,0.018000000000000682,Total infected derivative,0%,Vaccine Efficacy 70%,High
1267,47.0,0.015000000000000568,Total infected derivative,0%,Vaccine Efficacy 70%,High
1268,48.0,0.019050000000007117,Total infected derivative,0%,Vaccine Efficacy 70%,High
1269,49.0,0.027050000000002683,Total infected derivative,0%,Vaccine Efficacy 70%,High
1270,50.0,0.021000000000000796,Total infected derivative,0%,Vaccine Efficacy 70%,High
1271,51.0,0.012049999999987904,Total infected derivative,0%,Vaccine Efficacy 70%,High
1272,52.0,0.015050000000002228,Total infected derivative,0%,Vaccine Efficacy 70%,High
1273,53.0,0.019000000000005457,Total infected derivative,0%,Vaccine Efficacy 70%,High
1274,54.0,0.017049999999997567,Total infected derivative,0%,Vaccine Efficacy 70%,High
1275,55.0,0.010050000000006776,Total infected derivative,0%,Vaccine Efficacy 70%,High
1276,56.0,0.012000000000000455,Total infected derivative,0%,Vaccine Efficacy 70%,High
1277,57.0,0.012000000000000455,Total infected derivative,0%,Vaccine Efficacy 70%,High
1278,58.0,0.009000000000000341,Total infected derivative,0%,Vaccine Efficacy 70%,High
1279,59.0,0.009999999999990905,Total infected derivative,0%,Vaccine Efficacy 70%,High
1280,60.0,,Total infected derivative,0%,Vaccine Efficacy 70%,High
1281,0.0,3.0300000000000296,Total infected derivative,10%,Vaccine Efficacy 70%,High
1282,1.0,4.813600000000008,Total infected derivative,10%,Vaccine Efficacy 70%,High
1283,2.0,8.837649999999996,Total infected derivative,10%,Vaccine Efficacy 70%,High
1284,3.0,13.589150000000004,Total infected derivative,10%,Vaccine Efficacy 70%,High
1285,4.0,18.856700000000004,Total infected derivative,10%,Vaccine Efficacy 70%,High
1286,5.0,19.299650000000014,Total infected derivative,10%,Vaccine Efficacy 70%,High
1287,6.0,15.340699999999998,Total infected derivative,10%,Vaccine Efficacy 70%,High
1288,7.0,17.290549999999996,Total infected derivative,10%,Vaccine Efficacy 70%,High
1289,8.0,21.74145,Total infected derivative,10%,Vaccine Efficacy 70%,High
1290,9.0,21.974949999999993,Total infected derivative,10%,Vaccine Efficacy 70%,High
1291,10.0,19.948949999999996,Total infected derivative,10%,Vaccine Efficacy 70%,High
1292,11.0,17.08215,Total infected derivative,10%,Vaccine Efficacy 70%,High
1293,12.0,13.381749999999997,Total infected derivative,10%,Vaccine Efficacy 70%,High
1294,13.0,9.609250000000003,Total infected derivative,10%,Vaccine Efficacy 70%,High
1295,14.0,7.452900000000014,Total infected derivative,10%,Vaccine Efficacy 70%,High
1296,15.0,6.205399999999997,Total infected derivative,10%,Vaccine Efficacy 70%,High
1297,16.0,4.896799999999985,Total infected derivative,10%,Vaccine Efficacy 70%,High
1298,17.0,3.6893500000000046,Total infected derivative,10%,Vaccine Efficacy 70%,High
1299,18.0,2.8346500000000106,Total infected derivative,10%,Vaccine Efficacy 70%,High
1300,19.0,2.200400000000002,Total infected derivative,10%,Vaccine Efficacy 70%,High
1301,20.0,1.5591499999999883,Total infected derivative,10%,Vaccine Efficacy 70%,High
1302,21.0,1.111249999999984,Total infected derivative,10%,Vaccine Efficacy 70%,High
1303,22.0,0.8968000000000131,Total infected derivative,10%,Vaccine Efficacy 70%,High
1304,23.0,0.7184500000000043,Total infected derivative,10%,Vaccine Efficacy 70%,High
1305,24.0,0.5761499999999984,Total infected derivative,10%,Vaccine Efficacy 70%,High
1306,25.0,0.45990000000000464,Total infected derivative,10%,Vaccine Efficacy 70%,High
1307,26.0,0.3777499999999918,Total infected derivative,10%,Vaccine Efficacy 70%,High
1308,27.0,0.3146500000000003,Total infected derivative,10%,Vaccine Efficacy 70%,High
1309,28.0,0.23545000000000016,Total infected derivative,10%,Vaccine Efficacy 70%,High
1310,29.0,0.1792999999999978,Total infected derivative,10%,Vaccine Efficacy 70%,High
1311,30.0,0.14230000000000587,Total infected derivative,10%,Vaccine Efficacy 70%,High
1312,31.0,0.1072499999999934,Total infected derivative,10%,Vaccine Efficacy 70%,High
1313,32.0,0.0981999999999914,Total infected derivative,10%,Vaccine Efficacy 70%,High
1314,33.0,0.0882000000000005,Total infected derivative,10%,Vaccine Efficacy 70%,High
1315,34.0,0.0761500000000126,Total infected derivative,10%,Vaccine Efficacy 70%,High
1316,35.0,0.07110000000000127,Total infected derivative,10%,Vaccine Efficacy 70%,High
1317,36.0,0.05709999999999127,Total infected derivative,10%,Vaccine Efficacy 70%,High
1318,37.0,0.04914999999999736,Total infected derivative,10%,Vaccine Efficacy 70%,High
1319,38.0,0.05110000000000525,Total infected derivative,10%,Vaccine Efficacy 70%,High
1320,39.0,0.0440500000000128,Total infected derivative,10%,Vaccine Efficacy 70%,High
1321,40.0,0.03704999999999359,Total infected derivative,10%,Vaccine Efficacy 70%,High
1322,41.0,0.034099999999995134,Total infected derivative,10%,Vaccine Efficacy 70%,High
1323,42.0,0.03810000000000002,Total infected derivative,10%,Vaccine Efficacy 70%,High
1324,43.0,0.03804999999999836,Total infected derivative,10%,Vaccine Efficacy 70%,High
1325,44.0,0.027100000000004343,Total infected derivative,10%,Vaccine Efficacy 70%,High
1326,45.0,0.02405000000000257,Total infected derivative,10%,Vaccine Efficacy 70%,High
1327,46.0,0.02599999999999625,Total infected derivative,10%,Vaccine Efficacy 70%,High
1328,47.0,0.023049999999997794,Total infected derivative,10%,Vaccine Efficacy 70%,High
1329,48.0,0.02004999999999768,Total infected derivative,10%,Vaccine Efficacy 70%,High
1330,49.0,0.013999999999995794,Total infected derivative,10%,Vaccine Efficacy 70%,High
1331,50.0,0.01305000000000689,Total infected derivative,10%,Vaccine Efficacy 70%,High
1332,51.0,0.012050000000002115,Total infected derivative,10%,Vaccine Efficacy 70%,High
1333,52.0,0.012999999999991019,Total infected derivative,10%,Vaccine Efficacy 70%,High
1334,53.0,0.013999999999995794,Total infected derivative,10%,Vaccine Efficacy 70%,High
1335,54.0,0.01105000000001155,Total infected derivative,10%,Vaccine Efficacy 70%,High
1336,55.0,0.01105000000001155,Total infected derivative,10%,Vaccine Efficacy 70%,High
1337,56.0,0.013999999999995794,Total infected derivative,10%,Vaccine Efficacy 70%,High
1338,57.0,0.015050000000002228,Total infected derivative,10%,Vaccine Efficacy 70%,High
1339,58.0,0.015050000000002228,Total infected derivative,10%,Vaccine Efficacy 70%,High
1340,59.0,0.015999999999991132,Total infected derivative,10%,Vaccine Efficacy 70%,High
1341,60.0,,Total infected derivative,10%,Vaccine Efficacy 70%,High
1342,0.0,2.609199999999987,Total infected derivative,40%,Vaccine Efficacy 70%,High
1343,1.0,3.7855500000000006,Total infected derivative,40%,Vaccine Efficacy 70%,High
1344,2.0,6.392750000000007,Total infected derivative,40%,Vaccine Efficacy 70%,High
1345,3.0,9.613200000000006,Total infected derivative,40%,Vaccine Efficacy 70%,High
1346,4.0,12.847700000000003,Total infected derivative,40%,Vaccine Efficacy 70%,High
1347,5.0,12.962949999999992,Total infected derivative,40%,Vaccine Efficacy 70%,High
1348,6.0,10.728499999999997,Total infected derivative,40%,Vaccine Efficacy 70%,High
1349,7.0,12.137299999999996,Total infected derivative,40%,Vaccine Efficacy 70%,High
1350,8.0,15.474950000000007,Total infected derivative,40%,Vaccine Efficacy 70%,High
1351,9.0,16.547050000000013,Total infected derivative,40%,Vaccine Efficacy 70%,High
1352,10.0,15.696349999999995,Total infected derivative,40%,Vaccine Efficacy 70%,High
1353,11.0,14.026049999999998,Total infected derivative,40%,Vaccine Efficacy 70%,High
1354,12.0,11.274599999999992,Total infected derivative,40%,Vaccine Efficacy 70%,High
1355,13.0,8.16534999999999,Total infected derivative,40%,Vaccine Efficacy 70%,High
1356,14.0,6.669300000000007,Total infected derivative,40%,Vaccine Efficacy 70%,High
1357,15.0,5.8627500000000055,Total infected derivative,40%,Vaccine Efficacy 70%,High
1358,16.0,4.923850000000002,Total infected derivative,40%,Vaccine Efficacy 70%,High
1359,17.0,4.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1360,18.0,3.2014000000000067,Total infected derivative,40%,Vaccine Efficacy 70%,High
1361,19.0,2.444900000000004,Total infected derivative,40%,Vaccine Efficacy 70%,High
1362,20.0,1.8066499999999905,Total infected derivative,40%,Vaccine Efficacy 70%,High
1363,21.0,1.425849999999997,Total infected derivative,40%,Vaccine Efficacy 70%,High
1364,22.0,1.139250000000004,Total infected derivative,40%,Vaccine Efficacy 70%,High
1365,23.0,0.8867499999999922,Total infected derivative,40%,Vaccine Efficacy 70%,High
1366,24.0,0.7213999999999885,Total infected derivative,40%,Vaccine Efficacy 70%,High
1367,25.0,0.5942000000000007,Total infected derivative,40%,Vaccine Efficacy 70%,High
1368,26.0,0.4329000000000178,Total infected derivative,40%,Vaccine Efficacy 70%,High
1369,27.0,0.32465000000000543,Total infected derivative,40%,Vaccine Efficacy 70%,High
1370,28.0,0.2915999999999883,Total infected derivative,40%,Vaccine Efficacy 70%,High
1371,29.0,0.22545000000000925,Total infected derivative,40%,Vaccine Efficacy 70%,High
1372,30.0,0.17834999999999468,Total infected derivative,40%,Vaccine Efficacy 70%,High
1373,31.0,0.15330000000000155,Total infected derivative,40%,Vaccine Efficacy 70%,High
1374,32.0,0.14025000000000887,Total infected derivative,40%,Vaccine Efficacy 70%,High
1375,33.0,0.12724999999998943,Total infected derivative,40%,Vaccine Efficacy 70%,High
1376,34.0,0.09624999999999773,Total infected derivative,40%,Vaccine Efficacy 70%,High
1377,35.0,0.07014999999999816,Total infected derivative,40%,Vaccine Efficacy 70%,High
1378,36.0,0.07509999999999195,Total infected derivative,40%,Vaccine Efficacy 70%,High
1379,37.0,0.07715000000000316,Total infected derivative,40%,Vaccine Efficacy 70%,High
1380,38.0,0.06115000000001203,Total infected derivative,40%,Vaccine Efficacy 70%,High
1381,39.0,0.05110000000000525,Total infected derivative,40%,Vaccine Efficacy 70%,High
1382,40.0,0.043049999999993815,Total infected derivative,40%,Vaccine Efficacy 70%,High
1383,41.0,0.03504999999998404,Total infected derivative,40%,Vaccine Efficacy 70%,High
1384,42.0,0.03305000000000291,Total infected derivative,40%,Vaccine Efficacy 70%,High
1385,43.0,0.032100000000014006,Total infected derivative,40%,Vaccine Efficacy 70%,High
1386,44.0,0.0420999999999907,Total infected derivative,40%,Vaccine Efficacy 70%,High
1387,45.0,0.04404999999999859,Total infected derivative,40%,Vaccine Efficacy 70%,High
1388,46.0,0.025050000000007344,Total infected derivative,40%,Vaccine Efficacy 70%,High
1389,47.0,0.017049999999997567,Total infected derivative,40%,Vaccine Efficacy 70%,High
1390,48.0,0.021050000000002456,Total infected derivative,40%,Vaccine Efficacy 70%,High
1391,49.0,0.026049999999997908,Total infected derivative,40%,Vaccine Efficacy 70%,High
1392,50.0,0.032099999999999795,Total infected derivative,40%,Vaccine Efficacy 70%,High
1393,51.0,0.029049999999998022,Total infected derivative,40%,Vaccine Efficacy 70%,High
1394,52.0,0.014049999999997453,Total infected derivative,40%,Vaccine Efficacy 70%,High
1395,53.0,0.01105000000001155,Total infected derivative,40%,Vaccine Efficacy 70%,High
1396,54.0,0.016000000000005343,Total infected derivative,40%,Vaccine Efficacy 70%,High
1397,55.0,0.01099999999999568,Total infected derivative,40%,Vaccine Efficacy 70%,High
1398,56.0,0.016049999999992792,Total infected derivative,40%,Vaccine Efficacy 70%,High
1399,57.0,0.02205000000000723,Total infected derivative,40%,Vaccine Efficacy 70%,High
1400,58.0,0.016999999999995907,Total infected derivative,40%,Vaccine Efficacy 70%,High
1401,59.0,0.01599999999996271,Total infected derivative,40%,Vaccine Efficacy 70%,High
1402,60.0,,Total infected derivative,40%,Vaccine Efficacy 70%,High
1403,0.0,1.8356999999999744,Total infected derivative,70%,Vaccine Efficacy 70%,High
1404,1.0,2.702449999999999,Total infected derivative,70%,Vaccine Efficacy 70%,High
1405,2.0,4.380749999999978,Total infected derivative,70%,Vaccine Efficacy 70%,High
1406,3.0,6.17734999999999,Total infected derivative,70%,Vaccine Efficacy 70%,High
1407,4.0,8.03710000000001,Total infected derivative,70%,Vaccine Efficacy 70%,High
1408,5.0,8.27154999999999,Total infected derivative,70%,Vaccine Efficacy 70%,High
1409,6.0,7.05510000000001,Total infected derivative,70%,Vaccine Efficacy 70%,High
1410,7.0,7.74145,Total infected derivative,70%,Vaccine Efficacy 70%,High
1411,8.0,9.678349999999995,Total infected derivative,70%,Vaccine Efficacy 70%,High
1412,9.0,10.5351,Total infected derivative,70%,Vaccine Efficacy 70%,High
1413,10.0,10.401800000000009,Total infected derivative,70%,Vaccine Efficacy 70%,High
1414,11.0,9.769500000000008,Total infected derivative,70%,Vaccine Efficacy 70%,High
1415,12.0,8.25954999999999,Total infected derivative,70%,Vaccine Efficacy 70%,High
1416,13.0,6.07119999999999,Total infected derivative,70%,Vaccine Efficacy 70%,High
1417,14.0,5.187350000000009,Total infected derivative,70%,Vaccine Efficacy 70%,High
1418,15.0,5.075100000000006,Total infected derivative,70%,Vaccine Efficacy 70%,High
1419,16.0,4.5471,Total infected derivative,70%,Vaccine Efficacy 70%,High
1420,17.0,3.8998500000000007,Total infected derivative,70%,Vaccine Efficacy 70%,High
1421,18.0,3.241499999999988,Total infected derivative,70%,Vaccine Efficacy 70%,High
1422,19.0,2.558099999999996,Total infected derivative,70%,Vaccine Efficacy 70%,High
1423,20.0,1.9429000000000087,Total infected derivative,70%,Vaccine Efficacy 70%,High
1424,21.0,1.587149999999994,Total infected derivative,70%,Vaccine Efficacy 70%,High
1425,22.0,1.3796999999999997,Total infected derivative,70%,Vaccine Efficacy 70%,High
1426,23.0,1.1573000000000064,Total infected derivative,70%,Vaccine Efficacy 70%,High
