,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
4339,32.0,0.19783571428571226,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4340,33.0,0.18093571428571154,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4341,34.0,0.16146428571428625,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4342,35.0,0.14843571428571878,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4343,36.0,0.13613571428571447,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4344,37.0,0.12354285714285546,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4345,38.0,0.11508571428571404,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4346,39.0,0.10492142857142789,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4347,40.0,0.09633571428571483,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4348,41.0,0.09060714285714205,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4349,42.0,0.08115714285714098,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4350,43.0,0.07156428571428616,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4351,44.0,0.06384285714285907,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4352,45.0,0.057842857142858854,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4353,46.0,0.05612142857142999,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4354,47.0,0.05640000000000254,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4355,48.0,0.05626428571428781,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4356,49.0,0.05570000000000163,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4357,50.0,0.054107142857144394,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4358,51.0,0.052514285714285125,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4359,52.0,0.051221428571427696,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4360,53.0,0.048071428571428695,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4361,54.0,0.04421428571428569,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4362,55.0,0.04063571428571322,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4363,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4364,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4365,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4543,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4544,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4545,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4546,3.0,5.090457142857137,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4547,4.0,6.199842857142852,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4548,5.0,7.704435714285711,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4549,6.0,9.048807142857141,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4550,7.0,9.947028571428573,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4551,8.0,10.25366428571429,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4552,9.0,10.235192857142861,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4553,10.0,10.187228571428575,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4554,11.0,9.725285714285716,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4555,12.0,8.697364285714288,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4556,13.0,7.4489071428571405,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4557,14.0,6.1770857142857105,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4558,15.0,4.991971428571424,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4559,16.0,4.0197499999999975,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4560,17.0,3.296607142857145,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4561,18.0,2.6894000000000013,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4562,19.0,2.1242714285714284,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4563,20.0,1.6421357142857165,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4564,21.0,1.2513500000000042,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4565,22.0,0.9612142857142891,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4566,23.0,0.756378571428572,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4567,24.0,0.6092214285714245,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4568,25.0,0.49311428571428445,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4569,26.0,0.3999214285714316,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4570,27.0,0.3315071428571424,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4571,28.0,0.27384285714285483,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4572,29.0,0.22618571428571344,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4573,30.0,0.18824285714285943,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4574,31.0,0.1591785714285732,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4575,32.0,0.14013571428571123,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4576,33.0,0.12425714285713849,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4577,34.0,0.10766428571428475,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4578,35.0,0.09518571428571321,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4579,36.0,0.08673571428571286,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4580,37.0,0.08144285714285664,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4581,38.0,0.07915000000000053,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4582,39.0,0.0720071428571438,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4583,40.0,0.062278571428570156,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4584,41.0,0.05583571428571433,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4585,42.0,0.05225000000000282,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4586,43.0,0.04852142857143146,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4587,44.0,0.04308571428571334,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4588,45.0,0.03779285714285508,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4589,46.0,0.035207142857142264,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4590,47.0,0.03419285714285739,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4591,48.0,0.032907142857141025,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4592,49.0,0.030921428571427812,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4593,50.0,0.029785714285716428,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4594,51.0,0.029771428571430242,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4595,52.0,0.02962142857142932,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4596,53.0,0.029914285714286035,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4597,54.0,0.029485714285714587,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4598,55.0,0.029050000000000048,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4599,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4600,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4601,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4779,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4780,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4781,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4782,3.0,21.94803571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4783,4.0,24.344535714285715,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4784,5.0,25.848978571428574,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4785,6.0,25.190528571428572,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4786,7.0,22.319914285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4787,8.0,18.194228571428567,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4788,9.0,14.397221428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4789,10.0,11.62625,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4790,11.0,9.166464285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4791,12.0,6.869735714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4792,13.0,5.0781642857142835,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4793,14.0,3.7840071428571407,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4794,15.0,2.8784785714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4795,16.0,2.2480642857142863,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4796,17.0,1.815485714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4797,18.0,1.5216285714285704,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4798,19.0,1.3435499999999994,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4799,20.0,1.212842857142856,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4800,21.0,1.095185714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4801,22.0,0.9829642857142844,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4802,23.0,0.8801857142857138,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4803,24.0,0.7996071428571433,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4804,25.0,0.7213071428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4805,26.0,0.6216785714285709,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4806,27.0,0.5280642857142854,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4807,28.0,0.44717857142857187,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4808,29.0,0.3741785714285725,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4809,30.0,0.31550000000000006,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4810,31.0,0.2708357142857137,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4811,32.0,0.23761428571428667,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4812,33.0,0.2084071428571446,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4813,34.0,0.17935000000000148,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4814,35.0,0.1554499999999998,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4815,36.0,0.13698571428571224,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4816,37.0,0.12167142857142771,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4817,38.0,0.10907857142857073,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4818,39.0,0.09748571428571243,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4819,40.0,0.08574285714285727,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4820,41.0,0.07457142857142936,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4821,42.0,0.06469285714285684,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4822,43.0,0.05582142857142814,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4823,44.0,0.047807142857142326,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4824,45.0,0.04007142857142908,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4825,46.0,0.03549285714285791,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4826,47.0,0.03392142857142793,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4827,48.0,0.03349285714285648,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4828,49.0,0.032642857142858715,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4829,50.0,0.029778571428573333,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4830,51.0,0.026621428571429205,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4831,52.0,0.02505000000000125,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4832,53.0,0.023478571428573295,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4833,54.0,0.02075714285714371,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4834,55.0,0.01703571428571341,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4835,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4836,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4837,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
5015,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5016,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5017,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5018,3.0,19.903357142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5019,4.0,22.249492857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5020,5.0,23.833092857142855,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5021,6.0,23.446728571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5022,7.0,21.091171428571432,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5023,8.0,17.482249999999997,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5024,9.0,14.026764285714288,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5025,10.0,11.481828571428577,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5026,11.0,9.134414285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5027,12.0,6.878614285714284,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5028,13.0,5.128992857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5029,14.0,3.822671428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5030,15.0,2.8596071428571435,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5031,16.0,2.183528571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5032,17.0,1.718299999999999,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5033,18.0,1.4126857142857145,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5034,19.0,1.2118500000000003,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5035,20.0,1.0598285714285722,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5036,21.0,0.9431571428571437,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5037,22.0,0.8531142857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5038,23.0,0.7798428571428551,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5039,24.0,0.7112785714285691,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5040,25.0,0.6349714285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5041,26.0,0.5585500000000028,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5042,27.0,0.48971428571428727,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5043,28.0,0.4218571428571412,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5044,29.0,0.3568642857142846,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5045,30.0,0.30203571428571613,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5046,31.0,0.26138571428571666,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5047,32.0,0.22847857142857156,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5048,33.0,0.19482142857142798,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5049,34.0,0.1637428571428582,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5050,35.0,0.1408428571428593,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5051,36.0,0.12152142857143083,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5052,37.0,0.10205000000000146,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5053,38.0,0.08901428571428482,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5054,39.0,0.08027857142857084,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5055,40.0,0.07112857142857161,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5056,41.0,0.06355714285714141,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5057,42.0,0.0566857142857121,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5058,43.0,0.049664285714281865,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5059,44.0,0.045092857142853805,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5060,45.0,0.04181428571428519,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5061,46.0,0.03752142857142766,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5062,47.0,0.03394285714285518,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5063,48.0,0.03134999999999925,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5064,49.0,0.0293357142857157,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5065,50.0,0.02891428571428938,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5066,51.0,0.029342857142860824,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5067,52.0,0.029192857142857874,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5068,53.0,0.02962142857142729,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5069,54.0,0.029342857142856765,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5070,55.0,0.028064285714285524,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5071,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5072,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5073,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5251,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5252,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5253,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5254,3.0,14.376471428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5255,4.0,16.233607142857146,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5256,5.0,17.73374285714286,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5257,6.0,17.92455,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5258,7.0,16.691664285714285,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5259,8.0,14.41467857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5260,9.0,12.104335714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5261,10.0,10.348685714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5262,11.0,8.53720714285714,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5263,12.0,6.593042857142858,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5264,13.0,4.95462142857143,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5265,14.0,3.674764285714281,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5266,15.0,2.711278571428569,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5267,16.0,2.0018642857142863,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5268,17.0,1.494271428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5269,18.0,1.1482928571428548,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5270,19.0,0.9176928571428552,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5271,20.0,0.7527999999999995,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5272,21.0,0.6308428571428583,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5273,22.0,0.530928571428571,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5274,23.0,0.45807142857142735,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5275,24.0,0.417278571428572,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5276,25.0,0.37992857142857256,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5277,26.0,0.3325357142857135,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5278,27.0,0.2907214285714263,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5279,28.0,0.2590785714285703,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5280,29.0,0.2311642857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5281,30.0,0.2061285714285706,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5282,31.0,0.18107857142856937,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5283,32.0,0.16073571428571296,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5284,33.0,0.14469999999999825,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5285,34.0,0.12524285714285707,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5286,35.0,0.10450714285714469,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5287,36.0,0.08947142857143067,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5288,37.0,0.07957142857142888,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5289,38.0,0.07199285714285558,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5290,39.0,0.06398571428571488,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5291,40.0,0.057250000000002334,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5292,41.0,0.053100000000000584,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5293,42.0,0.048507142857143234,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5294,43.0,0.0433571428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5295,44.0,0.039935714285714345,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5296,45.0,0.038071428571431705,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5297,46.0,0.03492857142857377,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5298,47.0,0.03264285714285669,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5299,48.0,0.030635714285714197,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5300,49.0,0.02777142857142881,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5301,50.0,0.025621428571430516,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5302,51.0,0.023614285714288023,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5303,52.0,0.022328571428569633,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5304,53.0,0.022042857142853985,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5305,54.0,0.021892857142857127,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5306,55.0,0.02218571428571587,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5307,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5308,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5309,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5487,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5488,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5489,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5490,3.0,9.13472857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5491,4.0,10.420421428571427,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5492,5.0,11.681650000000005,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5493,6.0,12.23762142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5494,7.0,11.88418571428571,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5495,8.0,10.794285714285717,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5496,9.0,9.53806428571429,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5497,10.0,8.548935714285719,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5498,11.0,7.435714285714287,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5499,12.0,6.011449999999998,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5500,13.0,4.670771428571425,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5501,14.0,3.562714285714282,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5502,15.0,2.6792357142857157,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5503,16.0,2.0141857142857162,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5504,17.0,1.526057142857141,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5505,18.0,1.1528857142857123,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5506,19.0,0.8760642857142865,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5507,20.0,0.6750785714285752,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5508,21.0,0.5241714285714291,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5509,22.0,0.40879285714285213,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5510,23.0,0.32707142857142707,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5511,24.0,0.2742785714285734,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5512,25.0,0.23090714285714445,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5513,26.0,0.19509285714285746,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5514,27.0,0.1651785714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5515,28.0,0.14086428571428858,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
5516,29.0,0.12384285714286136,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,High
