,day,slope,type,type_pretty,vaccine_efficacy,prevalence
1108,10.0,14.153299999999987,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1109,11.0,12.392799999999994,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1110,12.0,9.783550000000005,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1111,13.0,7.114200000000011,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1112,14.0,5.972949999999997,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1113,15.0,5.632300000000001,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1114,16.0,4.907800000000009,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1115,17.0,4.299599999999998,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1116,18.0,3.7074499999999944,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1117,19.0,2.8817499999999967,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1118,20.0,2.1793499999999995,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1119,21.0,1.82265000000001,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1120,22.0,1.6261999999999972,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1121,23.0,1.3656999999999897,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1122,24.0,1.1192999999999955,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1123,25.0,0.9629500000000064,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1124,26.0,0.7845500000000101,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1125,27.0,0.5862000000000052,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1126,28.0,0.5220000000000056,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1127,29.0,0.5060000000000002,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1128,30.0,0.42089999999998895,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1129,31.0,0.34864999999999213,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1130,32.0,0.29855000000000587,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1131,33.0,0.24349999999999739,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1132,34.0,0.18940000000000623,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1133,35.0,0.1804000000000059,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1134,36.0,0.19439999999998747,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1135,37.0,0.17029999999999745,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1136,38.0,0.15330000000000155,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1137,39.0,0.1303000000000054,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1138,40.0,0.11624999999999375,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1139,41.0,0.10020000000000095,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1140,42.0,0.0861500000000035,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1141,43.0,0.08114999999999384,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1142,44.0,0.07415000000000305,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1143,45.0,0.06510000000000105,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1144,46.0,0.06409999999999627,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1145,47.0,0.05514999999999759,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1146,48.0,0.04410000000001446,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1147,49.0,0.047100000000000364,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1148,50.0,0.04914999999999736,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1149,51.0,0.04805000000000348,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1150,52.0,0.04604999999999393,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1151,53.0,0.04009999999999536,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1152,54.0,0.03609999999999047,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1153,55.0,0.034099999999995134,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1154,56.0,0.030050000000017008,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1155,57.0,0.028000000000005798,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1156,58.0,0.032049999999998136,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1157,59.0,0.038100000000014234,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1158,60.0,,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1159,0.0,0.7595000000000027,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1160,1.0,1.488999999999976,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1161,2.0,3.344699999999989,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1162,3.0,5.723450000000014,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1163,4.0,8.224400000000003,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1164,5.0,8.173300000000012,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1165,6.0,6.257549999999995,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1166,7.0,7.551149999999993,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1167,8.0,10.094200000000015,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1168,9.0,10.770499999999998,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1169,10.0,10.349699999999984,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1170,11.0,9.27955,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1171,12.0,7.655300000000011,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1172,13.0,5.652299999999997,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1173,14.0,4.885750000000002,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1174,15.0,4.879750000000001,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1175,16.0,4.44789999999999,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1176,17.0,3.934899999999999,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1177,18.0,3.4649,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1178,19.0,2.8948000000000036,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1179,20.0,2.1583499999999987,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1180,21.0,1.8005500000000012,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1181,22.0,1.6954000000000065,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1182,23.0,1.465999999999994,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1183,24.0,1.239450000000005,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1184,25.0,1.0641000000000105,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1185,26.0,0.8737999999999886,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1186,27.0,0.6883499999999998,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1187,28.0,0.5801500000000033,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1188,29.0,0.5571499999999929,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1189,30.0,0.4959999999999951,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1190,31.0,0.39374999999999716,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1191,32.0,0.33765000000001066,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1192,33.0,0.29664999999999964,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1193,34.0,0.22944999999999993,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1194,35.0,0.1953500000000048,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1195,36.0,0.18939999999999202,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1196,37.0,0.1713500000000039,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1197,38.0,0.15930000000000177,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1198,39.0,0.160349999999994,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1199,40.0,0.14230000000000587,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1200,41.0,0.11920000000000641,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1201,42.0,0.10519999999999641,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1202,43.0,0.09319999999999595,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1203,44.0,0.08315000000000339,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1204,45.0,0.07314999999999827,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1205,46.0,0.06819999999999027,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1206,47.0,0.07815000000000794,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1207,48.0,0.06310000000000571,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1208,49.0,0.04404999999999859,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1209,50.0,0.05110000000000525,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1210,51.0,0.04814999999999259,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1211,52.0,0.0490999999999957,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1212,53.0,0.047100000000000364,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1213,54.0,0.03905000000000314,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1214,55.0,0.0370500000000078,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1215,56.0,0.034099999999995134,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1216,57.0,0.034049999999993474,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1217,58.0,0.045050000000003365,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1218,59.0,0.054100000000005366,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1219,60.0,,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1220,0.0,3.42289999999997,Total infected derivative,0%,Vaccine Efficacy 70%,High
1221,1.0,7.807600000000008,Total infected derivative,0%,Vaccine Efficacy 70%,High
1222,2.0,18.60420000000002,Total infected derivative,0%,Vaccine Efficacy 70%,High
1223,3.0,29.427899999999994,Total infected derivative,0%,Vaccine Efficacy 70%,High
1224,4.0,34.4529,Total infected derivative,0%,Vaccine Efficacy 70%,High
1225,5.0,30.36970000000001,Total infected derivative,0%,Vaccine Efficacy 70%,High
1226,6.0,22.519050000000007,Total infected derivative,0%,Vaccine Efficacy 70%,High
1227,7.0,19.38279999999999,Total infected derivative,0%,Vaccine Efficacy 70%,High
1228,8.0,17.667349999999985,Total infected derivative,0%,Vaccine Efficacy 70%,High
1229,9.0,14.331649999999996,Total infected derivative,0%,Vaccine Efficacy 70%,High
1230,10.0,11.167300000000012,Total infected derivative,0%,Vaccine Efficacy 70%,High
1231,11.0,8.5972,Total infected derivative,0%,Vaccine Efficacy 70%,High
1232,12.0,6.654299999999992,Total infected derivative,0%,Vaccine Efficacy 70%,High
1233,13.0,4.977900000000005,Total infected derivative,0%,Vaccine Efficacy 70%,High
1234,14.0,4.426850000000002,Total infected derivative,0%,Vaccine Efficacy 70%,High
1235,15.0,4.230499999999992,Total infected derivative,0%,Vaccine Efficacy 70%,High
1236,16.0,3.4920000000000044,Total infected derivative,0%,Vaccine Efficacy 70%,High
1237,17.0,2.8857500000000016,Total infected derivative,0%,Vaccine Efficacy 70%,High
1238,18.0,2.3636999999999944,Total infected derivative,0%,Vaccine Efficacy 70%,High
1239,19.0,1.8236500000000149,Total infected derivative,0%,Vaccine Efficacy 70%,High
1240,20.0,1.3547499999999957,Total infected derivative,0%,Vaccine Efficacy 70%,High
1241,21.0,1.0490999999999957,Total infected derivative,0%,Vaccine Efficacy 70%,High
1242,22.0,0.839650000000006,Total infected derivative,0%,Vaccine Efficacy 70%,High
1243,23.0,0.7064500000000038,Total infected derivative,0%,Vaccine Efficacy 70%,High
1244,24.0,0.6332500000000039,Total infected derivative,0%,Vaccine Efficacy 70%,High
1245,25.0,0.5570499999999896,Total infected derivative,0%,Vaccine Efficacy 70%,High
1246,26.0,0.4278499999999923,Total infected derivative,0%,Vaccine Efficacy 70%,High
1247,27.0,0.3146500000000003,Total infected derivative,0%,Vaccine Efficacy 70%,High
1248,28.0,0.25754999999999484,Total infected derivative,0%,Vaccine Efficacy 70%,High
1249,29.0,0.20444999999999425,Total infected derivative,0%,Vaccine Efficacy 70%,High
1250,30.0,0.17334999999999923,Total infected derivative,0%,Vaccine Efficacy 70%,High
1251,31.0,0.1392500000000041,Total infected derivative,0%,Vaccine Efficacy 70%,High
1252,32.0,0.11220000000000141,Total infected derivative,0%,Vaccine Efficacy 70%,High
1253,33.0,0.10519999999999641,Total infected derivative,0%,Vaccine Efficacy 70%,High
1254,34.0,0.09420000000000073,Total infected derivative,0%,Vaccine Efficacy 70%,High
1255,35.0,0.08720000000000994,Total infected derivative,0%,Vaccine Efficacy 70%,High
1256,36.0,0.0861500000000035,Total infected derivative,0%,Vaccine Efficacy 70%,High
1257,37.0,0.06714999999999804,Total infected derivative,0%,Vaccine Efficacy 70%,High
1258,38.0,0.07920000000000016,Total infected derivative,0%,Vaccine Efficacy 70%,High
1259,39.0,0.07809999999999206,Total infected derivative,0%,Vaccine Efficacy 70%,High
1260,40.0,0.058100000000010255,Total infected derivative,0%,Vaccine Efficacy 70%,High
1261,41.0,0.05715000000000714,Total infected derivative,0%,Vaccine Efficacy 70%,High
1262,42.0,0.0400499999999937,Total infected derivative,0%,Vaccine Efficacy 70%,High
1263,43.0,0.027100000000004343,Total infected derivative,0%,Vaccine Efficacy 70%,High
1264,44.0,0.025050000000007344,Total infected derivative,0%,Vaccine Efficacy 70%,High
1265,45.0,0.030050000000002797,Total infected derivative,0%,Vaccine Efficacy 70%,High
1266,46.0,0.03809999999998581,Total infected derivative,0%,Vaccine Efficacy 70%,High
1267,47.0,0.032049999999998136,Total infected derivative,0%,Vaccine Efficacy 70%,High
1268,48.0,0.023050000000012005,Total infected derivative,0%,Vaccine Efficacy 70%,High
1269,49.0,0.026999999999986812,Total infected derivative,0%,Vaccine Efficacy 70%,High
1270,50.0,0.025049999999993133,Total infected derivative,0%,Vaccine Efficacy 70%,High
1271,51.0,0.023050000000012005,Total infected derivative,0%,Vaccine Efficacy 70%,High
1272,52.0,0.023049999999997794,Total infected derivative,0%,Vaccine Efficacy 70%,High
1273,53.0,0.017099999999999227,Total infected derivative,0%,Vaccine Efficacy 70%,High
1274,54.0,0.021050000000002456,Total infected derivative,0%,Vaccine Efficacy 70%,High
1275,55.0,0.01999999999999602,Total infected derivative,0%,Vaccine Efficacy 70%,High
1276,56.0,0.012050000000002115,Total infected derivative,0%,Vaccine Efficacy 70%,High
1277,57.0,0.019050000000007117,Total infected derivative,0%,Vaccine Efficacy 70%,High
1278,58.0,0.019000000000005457,Total infected derivative,0%,Vaccine Efficacy 70%,High
1279,59.0,0.012000000000000455,Total infected derivative,0%,Vaccine Efficacy 70%,High
1280,60.0,,Total infected derivative,0%,Vaccine Efficacy 70%,High
1281,0.0,3.0300000000000296,Total infected derivative,10%,Vaccine Efficacy 70%,High
1282,1.0,6.987950000000012,Total infected derivative,10%,Vaccine Efficacy 70%,High
1283,2.0,16.58515,Total infected derivative,10%,Vaccine Efficacy 70%,High
1284,3.0,26.165300000000002,Total infected derivative,10%,Vaccine Efficacy 70%,High
1285,4.0,31.265550000000005,Total infected derivative,10%,Vaccine Efficacy 70%,High
1286,5.0,27.924899999999994,Total infected derivative,10%,Vaccine Efficacy 70%,High
1287,6.0,20.67335,Total infected derivative,10%,Vaccine Efficacy 70%,High
1288,7.0,18.312600000000003,Total infected derivative,10%,Vaccine Efficacy 70%,High
1289,8.0,17.28054999999999,Total infected derivative,10%,Vaccine Efficacy 70%,High
1290,9.0,14.118250000000003,Total infected derivative,10%,Vaccine Efficacy 70%,High
1291,10.0,10.9118,Total infected derivative,10%,Vaccine Efficacy 70%,High
1292,11.0,8.5531,Total infected derivative,10%,Vaccine Efficacy 70%,High
1293,12.0,6.656300000000002,Total infected derivative,10%,Vaccine Efficacy 70%,High
1294,13.0,5.010999999999996,Total infected derivative,10%,Vaccine Efficacy 70%,High
1295,14.0,4.330699999999993,Total infected derivative,10%,Vaccine Efficacy 70%,High
1296,15.0,3.954900000000009,Total infected derivative,10%,Vaccine Efficacy 70%,High
1297,16.0,3.3286500000000103,Total infected derivative,10%,Vaccine Efficacy 70%,High
1298,17.0,2.822649999999996,Total infected derivative,10%,Vaccine Efficacy 70%,High
1299,18.0,2.313599999999994,Total infected derivative,10%,Vaccine Efficacy 70%,High
1300,19.0,1.75654999999999,Total infected derivative,10%,Vaccine Efficacy 70%,High
1301,20.0,1.286600000000007,Total infected derivative,10%,Vaccine Efficacy 70%,High
1302,21.0,1.0130000000000052,Total infected derivative,10%,Vaccine Efficacy 70%,High
1303,22.0,0.8516999999999939,Total infected derivative,10%,Vaccine Efficacy 70%,High
1304,23.0,0.7004000000000019,Total infected derivative,10%,Vaccine Efficacy 70%,High
1305,24.0,0.5801500000000033,Total infected derivative,10%,Vaccine Efficacy 70%,High
1306,25.0,0.470950000000002,Total infected derivative,10%,Vaccine Efficacy 70%,High
1307,26.0,0.3857500000000016,Total infected derivative,10%,Vaccine Efficacy 70%,High
1308,27.0,0.325649999999996,Total infected derivative,10%,Vaccine Efficacy 70%,High
1309,28.0,0.28059999999999263,Total infected derivative,10%,Vaccine Efficacy 70%,High
1310,29.0,0.22445000000000448,Total infected derivative,10%,Vaccine Efficacy 70%,High
1311,30.0,0.19240000000000634,Total infected derivative,10%,Vaccine Efficacy 70%,High
1312,31.0,0.1703499999999991,Total infected derivative,10%,Vaccine Efficacy 70%,High
1313,32.0,0.13830000000000098,Total infected derivative,10%,Vaccine Efficacy 70%,High
1314,33.0,0.1191999999999922,Total infected derivative,10%,Vaccine Efficacy 70%,High
1315,34.0,0.09514999999998963,Total infected derivative,10%,Vaccine Efficacy 70%,High
1316,35.0,0.08420000000000982,Total infected derivative,10%,Vaccine Efficacy 70%,High
1317,36.0,0.09115000000001316,Total infected derivative,10%,Vaccine Efficacy 70%,High
1318,37.0,0.08414999999999395,Total infected derivative,10%,Vaccine Efficacy 70%,High
1319,38.0,0.06814999999998861,Total infected derivative,10%,Vaccine Efficacy 70%,High
1320,39.0,0.05715000000000714,Total infected derivative,10%,Vaccine Efficacy 70%,High
1321,40.0,0.05015000000000214,Total infected derivative,10%,Vaccine Efficacy 70%,High
1322,41.0,0.05004999999999882,Total infected derivative,10%,Vaccine Efficacy 70%,High
1323,42.0,0.045050000000003365,Total infected derivative,10%,Vaccine Efficacy 70%,High
1324,43.0,0.034099999999995134,Total infected derivative,10%,Vaccine Efficacy 70%,High
1325,44.0,0.03810000000000002,Total infected derivative,10%,Vaccine Efficacy 70%,High
1326,45.0,0.04205000000000325,Total infected derivative,10%,Vaccine Efficacy 70%,High
1327,46.0,0.036050000000003024,Total infected derivative,10%,Vaccine Efficacy 70%,High
1328,47.0,0.027049999999988472,Total infected derivative,10%,Vaccine Efficacy 70%,High
1329,48.0,0.021050000000002456,Total infected derivative,10%,Vaccine Efficacy 70%,High
1330,49.0,0.027050000000002683,Total infected derivative,10%,Vaccine Efficacy 70%,High
1331,50.0,0.028049999999993247,Total infected derivative,10%,Vaccine Efficacy 70%,High
1332,51.0,0.021100000000004115,Total infected derivative,10%,Vaccine Efficacy 70%,High
1333,52.0,0.02004999999999768,Total infected derivative,10%,Vaccine Efficacy 70%,High
1334,53.0,0.019000000000005457,Total infected derivative,10%,Vaccine Efficacy 70%,High
1335,54.0,0.015050000000002228,Total infected derivative,10%,Vaccine Efficacy 70%,High
1336,55.0,0.016049999999992792,Total infected derivative,10%,Vaccine Efficacy 70%,High
1337,56.0,0.017000000000010118,Total infected derivative,10%,Vaccine Efficacy 70%,High
1338,57.0,0.015050000000002228,Total infected derivative,10%,Vaccine Efficacy 70%,High
1339,58.0,0.015049999999988017,Total infected derivative,10%,Vaccine Efficacy 70%,High
1340,59.0,0.015999999999991132,Total infected derivative,10%,Vaccine Efficacy 70%,High
1341,60.0,,Total infected derivative,10%,Vaccine Efficacy 70%,High
1342,0.0,2.609199999999987,Total infected derivative,40%,Vaccine Efficacy 70%,High
1343,1.0,5.239450000000005,Total infected derivative,40%,Vaccine Efficacy 70%,High
1344,2.0,11.494950000000017,Total infected derivative,40%,Vaccine Efficacy 70%,High
1345,3.0,18.043049999999994,Total infected derivative,40%,Vaccine Efficacy 70%,High
1346,4.0,22.02109999999999,Total infected derivative,40%,Vaccine Efficacy 70%,High
1347,5.0,20.221500000000006,Total infected derivative,40%,Vaccine Efficacy 70%,High
1348,6.0,15.496949999999998,Total infected derivative,40%,Vaccine Efficacy 70%,High
1349,7.0,14.618200000000002,Total infected derivative,40%,Vaccine Efficacy 70%,High
1350,8.0,14.546099999999996,Total infected derivative,40%,Vaccine Efficacy 70%,High
1351,9.0,12.253550000000004,Total infected derivative,40%,Vaccine Efficacy 70%,High
1352,10.0,9.907800000000009,Total infected derivative,40%,Vaccine Efficacy 70%,High
1353,11.0,7.94489999999999,Total infected derivative,40%,Vaccine Efficacy 70%,High
1354,12.0,6.102199999999996,Total infected derivative,40%,Vaccine Efficacy 70%,High
1355,13.0,4.416799999999995,Total infected derivative,40%,Vaccine Efficacy 70%,High
1356,14.0,3.693400000000011,Total infected derivative,40%,Vaccine Efficacy 70%,High
1357,15.0,3.4408500000000117,Total infected derivative,40%,Vaccine Efficacy 70%,High
1358,16.0,2.9258999999999844,Total infected derivative,40%,Vaccine Efficacy 70%,High
1359,17.0,2.5010499999999922,Total infected derivative,40%,Vaccine Efficacy 70%,High
1360,18.0,2.147250000000014,Total infected derivative,40%,Vaccine Efficacy 70%,High
1361,19.0,1.6482500000000044,Total infected derivative,40%,Vaccine Efficacy 70%,High
1362,20.0,1.21544999999999,Total infected derivative,40%,Vaccine Efficacy 70%,High
1363,21.0,0.965999999999994,Total infected derivative,40%,Vaccine Efficacy 70%,High
1364,22.0,0.7885500000000008,Total infected derivative,40%,Vaccine Efficacy 70%,High
1365,23.0,0.6633000000000067,Total infected derivative,40%,Vaccine Efficacy 70%,High
1366,24.0,0.5781499999999937,Total infected derivative,40%,Vaccine Efficacy 70%,High
1367,25.0,0.4879499999999979,Total infected derivative,40%,Vaccine Efficacy 70%,High
1368,26.0,0.4008500000000055,Total infected derivative,40%,Vaccine Efficacy 70%,High
1369,27.0,0.3055999999999983,Total infected derivative,40%,Vaccine Efficacy 70%,High
1370,28.0,0.23345000000000482,Total infected derivative,40%,Vaccine Efficacy 70%,High
1371,29.0,0.19845000000000823,Total infected derivative,40%,Vaccine Efficacy 70%,High
1372,30.0,0.17234999999999445,Total infected derivative,40%,Vaccine Efficacy 70%,High
1373,31.0,0.15529999999998267,Total infected derivative,40%,Vaccine Efficacy 70%,High
1374,32.0,0.13725000000000875,Total infected derivative,40%,Vaccine Efficacy 70%,High
1375,33.0,0.10720000000000596,Total infected derivative,40%,Vaccine Efficacy 70%,High
1376,34.0,0.08314999999998918,Total infected derivative,40%,Vaccine Efficacy 70%,High
1377,35.0,0.09120000000000061,Total infected derivative,40%,Vaccine Efficacy 70%,High
1378,36.0,0.0952000000000055,Total infected derivative,40%,Vaccine Efficacy 70%,High
1379,37.0,0.07514999999999361,Total infected derivative,40%,Vaccine Efficacy 70%,High
1380,38.0,0.06815000000000282,Total infected derivative,40%,Vaccine Efficacy 70%,High
1381,39.0,0.06610000000000582,Total infected derivative,40%,Vaccine Efficacy 70%,High
1382,40.0,0.04210000000000491,Total infected derivative,40%,Vaccine Efficacy 70%,High
1383,41.0,0.032100000000014006,Total infected derivative,40%,Vaccine Efficacy 70%,High
1384,42.0,0.045049999999989154,Total infected derivative,40%,Vaccine Efficacy 70%,High
1385,43.0,0.04809999999999093,Total infected derivative,40%,Vaccine Efficacy 70%,High
1386,44.0,0.045100000000005025,Total infected derivative,40%,Vaccine Efficacy 70%,High
1387,45.0,0.03804999999999836,Total infected derivative,40%,Vaccine Efficacy 70%,High
1388,46.0,0.026099999999999568,Total infected derivative,40%,Vaccine Efficacy 70%,High
1389,47.0,0.025050000000007344,Total infected derivative,40%,Vaccine Efficacy 70%,High
1390,48.0,0.027000000000001023,Total infected derivative,40%,Vaccine Efficacy 70%,High
1391,49.0,0.023049999999983584,Total infected derivative,40%,Vaccine Efficacy 70%,High
1392,50.0,0.029049999999998022,Total infected derivative,40%,Vaccine Efficacy 70%,High
1393,51.0,0.030100000000004457,Total infected derivative,40%,Vaccine Efficacy 70%,High
1394,52.0,0.019050000000007117,Total infected derivative,40%,Vaccine Efficacy 70%,High
1395,53.0,0.022999999999996135,Total infected derivative,40%,Vaccine Efficacy 70%,High
1396,54.0,0.034099999999995134,Total infected derivative,40%,Vaccine Efficacy 70%,High
1397,55.0,0.025050000000007344,Total infected derivative,40%,Vaccine Efficacy 70%,High
1398,56.0,0.013999999999995794,Total infected derivative,40%,Vaccine Efficacy 70%,High
1399,57.0,0.01104999999999734,Total infected derivative,40%,Vaccine Efficacy 70%,High
1400,58.0,0.01104999999999734,Total infected derivative,40%,Vaccine Efficacy 70%,High
1401,59.0,0.012000000000000455,Total infected derivative,40%,Vaccine Efficacy 70%,High
1402,60.0,,Total infected derivative,40%,Vaccine Efficacy 70%,High
1403,0.0,1.8357999999999493,Total infected derivative,70%,Vaccine Efficacy 70%,High
1404,1.0,3.4539499999999634,Total infected derivative,70%,Vaccine Efficacy 70%,High
1405,2.0,7.081150000000008,Total infected derivative,70%,Vaccine Efficacy 70%,High
1406,3.0,10.949900000000014,Total infected derivative,70%,Vaccine Efficacy 70%,High
1407,4.0,13.586150000000004,Total infected derivative,70%,Vaccine Efficacy 70%,High
1408,5.0,12.836700000000008,Total infected derivative,70%,Vaccine Efficacy 70%,High
1409,6.0,9.920799999999986,Total infected derivative,70%,Vaccine Efficacy 70%,High
1410,7.0,9.981949999999998,Total infected derivative,70%,Vaccine Efficacy 70%,High
1411,8.0,11.143350000000012,Total infected derivative,70%,Vaccine Efficacy 70%,High
1412,9.0,10.143249999999995,Total infected derivative,70%,Vaccine Efficacy 70%,High
1413,10.0,8.629249999999999,Total infected derivative,70%,Vaccine Efficacy 70%,High
1414,11.0,6.929850000000002,Total infected derivative,70%,Vaccine Efficacy 70%,High
1415,12.0,5.289549999999991,Total infected derivative,70%,Vaccine Efficacy 70%,High
1416,13.0,4.0381,Total infected derivative,70%,Vaccine Efficacy 70%,High
1417,14.0,3.371750000000006,Total infected derivative,70%,Vaccine Efficacy 70%,High
1418,15.0,2.9589500000000015,Total infected derivative,70%,Vaccine Efficacy 70%,High
1419,16.0,2.4920000000000044,Total infected derivative,70%,Vaccine Efficacy 70%,High
1420,17.0,2.1753499999999946,Total infected derivative,70%,Vaccine Efficacy 70%,High
1421,18.0,1.889799999999994,Total infected derivative,70%,Vaccine Efficacy 70%,High
1422,19.0,1.4609000000000094,Total infected derivative,70%,Vaccine Efficacy 70%,High
1423,20.0,1.0661000000000058,Total infected derivative,70%,Vaccine Efficacy 70%,High
1424,21.0,0.8987999999999943,Total infected derivative,70%,Vaccine Efficacy 70%,High
1425,22.0,0.8036499999999904,Total infected derivative,70%,Vaccine Efficacy 70%,High
1426,23.0,0.6683000000000021,Total infected derivative,70%,Vaccine Efficacy 70%,High
1427,24.0,0.5641000000000105,Total infected derivative,70%,Vaccine Efficacy 70%,High
1428,25.0,0.4980500000000063,Total infected derivative,70%,Vaccine Efficacy 70%,High
1429,26.0,0.39979999999999905,Total infected derivative,70%,Vaccine Efficacy 70%,High
1430,27.0,0.2865499999999912,Total infected derivative,70%,Vaccine Efficacy 70%,High
