,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
4117,46.0,0.9501785714285701,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4118,47.0,0.8973714285714283,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4119,48.0,0.8363857142857134,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4120,49.0,0.768107142857141,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4121,50.0,0.7039785714285702,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4122,51.0,0.6561642857142849,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4123,52.0,0.6226857142857145,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4124,53.0,0.5866142857142863,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4125,54.0,0.5489499999999988,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4126,55.0,0.5174642857142848,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4127,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4128,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4129,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4307,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4308,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4309,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4310,3.0,4.179928571428576,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4311,4.0,5.004150000000004,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4312,5.0,6.122949999999995,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4313,6.0,7.272964285714284,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4314,7.0,8.252078571428576,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4315,8.0,8.93717857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4316,9.0,9.37261428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4317,10.0,9.621371428571422,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4318,11.0,9.582449999999993,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4319,12.0,9.1944,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4320,13.0,8.529200000000001,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4321,14.0,7.716857142857139,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4322,15.0,6.864999999999997,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4323,16.0,6.091735714285714,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4324,17.0,5.507878571428575,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4325,18.0,4.979392857142861,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4326,19.0,4.399928571428574,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4327,20.0,3.8548428571428595,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4328,21.0,3.366285714285717,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4329,22.0,2.9203928571428617,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4330,23.0,2.553528571428574,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4331,24.0,2.2887142857142835,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4332,25.0,2.086892857142853,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4333,26.0,1.9159928571428535,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4334,27.0,1.7659785714285698,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4335,28.0,1.6348642857142863,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4336,29.0,1.529785714285714,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4337,30.0,1.4563428571428552,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4338,31.0,1.3972285714285724,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4339,32.0,1.3355285714285725,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4340,33.0,1.2815571428571408,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4341,34.0,1.236471428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4342,35.0,1.191671428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4343,36.0,1.1388499999999968,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4344,37.0,1.0913428571428563,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4345,38.0,1.0572642857142842,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4346,39.0,1.019600000000001,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4347,40.0,0.9709285714285746,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4348,41.0,0.9202571428571449,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4349,42.0,0.8713142857142872,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4350,43.0,0.8173642857142888,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4351,44.0,0.7656785714285741,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4352,45.0,0.7221571428571423,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4353,46.0,0.6896714285714256,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4354,47.0,0.6614857142857115,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4355,48.0,0.6282714285714275,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4356,49.0,0.5963285714285718,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4357,50.0,0.5696999999999973,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4358,51.0,0.5415071428571382,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4359,52.0,0.5209142857142858,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4360,53.0,0.4991500000000022,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4361,54.0,0.4626285714285712,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4362,55.0,0.4271285714285702,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4363,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4364,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4365,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4543,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4544,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4545,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4546,3.0,2.587892857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4547,4.0,3.0755714285714237,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4548,5.0,3.718292857142854,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4549,6.0,4.394499999999999,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4550,7.0,5.025328571428576,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4551,8.0,5.551235714285712,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4552,9.0,5.926564285714276,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4553,10.0,6.164035714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4554,11.0,6.274128571428577,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4555,12.0,6.225614285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4556,13.0,6.033492857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4557,14.0,5.714578571428564,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4558,15.0,5.3071857142857075,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4559,16.0,4.917664285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4560,17.0,4.596907142857142,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4561,18.0,4.265114285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4562,19.0,3.882035714285716,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4563,20.0,3.489964285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4564,21.0,3.1182214285714283,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4565,22.0,2.763242857142858,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4566,23.0,2.462521428571431,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4567,24.0,2.2387714285714315,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4568,25.0,2.0467785714285713,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4569,26.0,1.8569785714285703,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4570,27.0,1.676792857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4571,28.0,1.5116142857142874,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4572,29.0,1.3521428571428595,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4573,30.0,1.2240071428571406,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4574,31.0,1.1451571428571399,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4575,32.0,1.0746142857142837,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4576,33.0,1.000464285714287,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4577,34.0,0.9273071428571454,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4578,35.0,0.8630142857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4579,36.0,0.8187857142857159,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4580,37.0,0.7795785714285748,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4581,38.0,0.7414857142857139,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4582,39.0,0.7002428571428599,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4583,40.0,0.6596000000000035,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4584,41.0,0.6213928571428572,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4585,42.0,0.586749999999999,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4586,43.0,0.5535214285714228,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4587,44.0,0.519449999999996,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4588,45.0,0.4908428571428597,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4589,46.0,0.4731071428571413,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4590,47.0,0.4536285714285647,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4591,48.0,0.42984999999999773,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4592,49.0,0.4059500000000002,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4593,50.0,0.38305714285714637,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4594,51.0,0.37002857142857487,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4595,52.0,0.3589928571428556,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4596,53.0,0.34266428571428414,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4597,54.0,0.32878571428571485,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4598,55.0,0.3156285714285697,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4599,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4600,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4601,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4779,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4780,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4781,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4782,3.0,12.616228571428575,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4783,4.0,14.366578571428573,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4784,5.0,16.130121428571425,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4785,6.0,17.159064285714283,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4786,7.0,17.109092857142855,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4787,8.0,16.010021428571427,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4788,9.0,14.52847857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4789,10.0,13.260949999999996,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4790,11.0,11.789449999999995,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4791,12.0,9.891342857142856,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4792,13.0,8.003828571428572,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4793,14.0,6.358985714285715,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4794,15.0,5.0336357142857135,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4795,16.0,4.05482857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4796,17.0,3.369742857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4797,18.0,2.927271428571428,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4798,19.0,2.6963785714285695,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4799,20.0,2.632414285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4800,21.0,2.6650714285714288,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4801,22.0,2.7382,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4802,23.0,2.8152142857142883,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4803,24.0,2.8690500000000014,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4804,25.0,2.8938071428571437,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4805,26.0,2.874771428571431,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4806,27.0,2.7986071428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4807,28.0,2.673049999999999,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4808,29.0,2.507157142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4809,30.0,2.3365357142857124,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4810,31.0,2.1760642857142836,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4811,32.0,2.0015714285714257,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4812,33.0,1.8010357142857112,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4813,34.0,1.5916214285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4814,35.0,1.4032357142857155,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4815,36.0,1.2431999999999994,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4816,37.0,1.1052071428571433,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4817,38.0,1.0015571428571457,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4818,39.0,0.9151071428571445,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4819,40.0,0.8320857142857148,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4820,41.0,0.7596428571428564,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4821,42.0,0.6892214285714268,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4822,43.0,0.626814285714285,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4823,44.0,0.5785785714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4824,45.0,0.5376499999999993,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4825,46.0,0.4985642857142868,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4826,47.0,0.46035000000000126,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4827,48.0,0.426007142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4828,49.0,0.394364285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4829,50.0,0.3611500000000011,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4830,51.0,0.3290785714285716,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4831,52.0,0.3020214285714279,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4832,53.0,0.27869999999999856,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4833,54.0,0.2582285714285705,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4834,55.0,0.23933571428571349,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4835,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4836,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4837,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
5015,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5016,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5017,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5018,3.0,11.389771428571432,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5019,4.0,13.0315,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5020,5.0,14.703692857142855,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5021,6.0,15.78842857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5022,7.0,15.957064285714283,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5023,8.0,15.139285714285712,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5024,9.0,13.946742857142855,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5025,10.0,12.889764285714287,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5026,11.0,11.58544285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5027,12.0,9.855271428571427,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5028,13.0,8.026900000000001,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5029,14.0,6.378164285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5030,15.0,5.040928571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5031,16.0,4.032507142857144,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5032,17.0,3.3253857142857175,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5033,18.0,2.8444142857142873,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5034,19.0,2.5483857142857147,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5035,20.0,2.40367142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5036,21.0,2.361600000000002,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5037,22.0,2.3886571428571455,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5038,23.0,2.433885714285716,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5039,24.0,2.465078571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5040,25.0,2.4826714285714298,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5041,26.0,2.4823928571428593,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5042,27.0,2.440742857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5043,28.0,2.3504142857142836,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5044,29.0,2.2210142857142814,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5045,30.0,2.084014285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5046,31.0,1.960328571428574,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5047,32.0,1.81377142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5048,33.0,1.6410071428571442,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5049,34.0,1.481821428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5050,35.0,1.330371428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5051,36.0,1.1844928571428608,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5052,37.0,1.0648285714285717,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5053,38.0,0.9686642857142828,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5054,39.0,0.892085714285713,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5055,40.0,0.8180857142857129,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5056,41.0,0.7367714285714279,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5057,42.0,0.6627642857142867,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5058,43.0,0.5953499999999983,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5059,44.0,0.5357928571428556,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5060,45.0,0.49212857142857397,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5061,46.0,0.45318571428571525,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5062,47.0,0.4105142857142831,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5063,48.0,0.37287857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5064,49.0,0.346114285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5065,50.0,0.3200642857142851,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5066,51.0,0.2965928571428569,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5067,52.0,0.2803999999999982,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5068,53.0,0.2640857142857129,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5069,54.0,0.2489214285714293,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5070,55.0,0.23346428571428693,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5071,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5072,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5073,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5251,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5252,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5253,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5254,3.0,8.157464285714283,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5255,4.0,9.335835714285713,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5256,5.0,10.633871428571432,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5257,6.0,11.617964285714294,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5258,7.0,12.013742857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5259,8.0,11.78413571428571,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5260,9.0,11.266657142857142,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5261,10.0,10.718135714285713,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5262,11.0,9.921399999999998,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5263,12.0,8.730721428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5264,13.0,7.375157142857137,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5265,14.0,6.0890428571428545,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5266,15.0,4.936321428571432,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5267,16.0,3.9918571428571448,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5268,17.0,3.3169357142857154,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5269,18.0,2.7927285714285706,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5270,19.0,2.3804785714285703,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5271,20.0,2.0886142857142875,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5272,21.0,1.8738785714285726,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5273,22.0,1.7387571428571411,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5274,23.0,1.6543071428571412,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5275,24.0,1.586592857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5276,25.0,1.5466642857142878,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5277,26.0,1.5163142857142873,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5278,27.0,1.4835357142857117,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5279,28.0,1.454349999999997,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5280,29.0,1.4128285714285704,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5281,30.0,1.360142857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5282,31.0,1.3123285714285717,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5283,32.0,1.2537714285714279,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5284,33.0,1.1783428571428576,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5285,34.0,1.0942000000000047,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5286,35.0,1.0040214285714322,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5287,36.0,0.9207071428571436,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5288,37.0,0.8490000000000016,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5289,38.0,0.7908785714285743,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5290,39.0,0.7340571428571434,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5291,40.0,0.672785714285713,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5292,41.0,0.6159357142857118,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5293,42.0,0.5629714285714259,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5294,43.0,0.5121642857142855,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
