,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
4125,54.0,0.14328571428571632,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4126,55.0,0.13569285714285684,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4127,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4128,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4129,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Medium
4307,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4308,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4309,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4310,3.0,8.102328571428574,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4311,4.0,9.620228571428571,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4312,5.0,11.461921428571424,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4313,6.0,12.83581428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4314,7.0,13.377771428571432,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4315,8.0,13.089050000000004,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4316,9.0,12.463214285714283,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4317,10.0,11.95206428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4318,11.0,11.083471428571423,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4319,12.0,9.644864285714284,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4320,13.0,8.10277857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4321,14.0,6.661471428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4322,15.0,5.391935714285713,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4323,16.0,4.397657142857141,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4324,17.0,3.665185714285714,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4325,18.0,3.0629857142857175,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4326,19.0,2.535650000000002,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4327,20.0,2.1050714285714265,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4328,21.0,1.7809928571428566,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4329,22.0,1.54322142857143,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4330,23.0,1.362721428571431,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4331,24.0,1.2449285714285734,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4332,25.0,1.1564642857142846,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4333,26.0,1.0727214285714288,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4334,27.0,1.0017214285714309,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4335,28.0,0.929,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4336,29.0,0.8505642857142846,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4337,30.0,0.7858642857142846,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4338,31.0,0.7288785714285687,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4339,32.0,0.6706214285714265,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4340,33.0,0.6142357142857142,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4341,34.0,0.5559785714285721,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4342,35.0,0.494571428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4343,36.0,0.44274285714285455,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4344,37.0,0.4052357142857131,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4345,38.0,0.380907142857142,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4346,39.0,0.3637214285714277,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4347,40.0,0.33981428571428496,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4348,41.0,0.31246428571428453,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4349,42.0,0.2909928571428578,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4350,43.0,0.2725428571428584,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4351,44.0,0.25465000000000004,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4352,45.0,0.24277142857143016,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4353,46.0,0.22917142857142936,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4354,47.0,0.21171428571428558,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4355,48.0,0.19455000000000255,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4356,49.0,0.17750000000000302,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4357,50.0,0.16017142857142883,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4358,51.0,0.14542857142857152,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4359,52.0,0.1322571428571442,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4360,53.0,0.11996428571428704,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4361,54.0,0.11437142857142897,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4362,55.0,0.11049285714285466,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4363,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4364,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4365,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Medium
4543,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4544,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4545,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4546,3.0,4.822914285714289,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4547,4.0,5.7850071428571415,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4548,5.0,6.984278571428574,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4549,6.0,7.990414285714291,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4550,7.0,8.601492857142858,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4551,8.0,8.715578571428567,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4552,9.0,8.601207142857135,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4553,10.0,8.47710714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4554,11.0,8.082442857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4555,12.0,7.359135714285712,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4556,13.0,6.488842857142848,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4557,14.0,5.6007714285714245,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4558,15.0,4.792135714285716,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4559,16.0,4.110500000000002,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4560,17.0,3.6079285714285705,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4561,18.0,3.1619000000000024,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4562,19.0,2.6883785714285766,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4563,20.0,2.2722428571428623,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4564,21.0,1.91539285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4565,22.0,1.5987785714285698,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4566,23.0,1.3620214285714278,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4567,24.0,1.2018357142857172,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4568,25.0,1.0629857142857162,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4569,26.0,0.936164285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4570,27.0,0.8227999999999966,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4571,28.0,0.7238999999999942,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4572,29.0,0.6474571428571433,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4573,30.0,0.5840214285714284,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4574,31.0,0.5353571428571371,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4575,32.0,0.4952785714285649,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4576,33.0,0.4570499999999973,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4577,34.0,0.4212714285714298,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4578,35.0,0.387042857142859,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4579,36.0,0.35540714285714003,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4580,37.0,0.3263785714285693,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4581,38.0,0.30347142857143133,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4582,39.0,0.2819857142857164,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4583,40.0,0.2612428571428548,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4584,41.0,0.2437785714285679,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4585,42.0,0.2283285714285727,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4586,43.0,0.21286428571428928,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4587,44.0,0.19667142857143255,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4588,45.0,0.18322142857143064,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4589,46.0,0.1727642857142878,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4590,47.0,0.16087142857143377,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4591,48.0,0.14885000000000403,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4592,49.0,0.13797142857142877,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4593,50.0,0.12694999999999773,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4594,51.0,0.1179357142857112,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4595,52.0,0.10778571428571329,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4596,53.0,0.09864285714285512,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4597,54.0,0.09277142857142247,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4598,55.0,0.08532857142856795,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4599,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4600,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4601,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 70%,Medium
4779,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4780,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4781,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4782,3.0,20.67235,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4783,4.0,22.87475714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4784,5.0,24.188807142857144,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4785,6.0,23.443028571428574,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4786,7.0,20.710849999999997,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4787,8.0,16.93572857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4788,9.0,13.479957142857138,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4789,10.0,10.918392857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4790,11.0,8.679064285714288,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4791,12.0,6.629557142857146,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4792,13.0,5.018750000000002,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4793,14.0,3.8423999999999996,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4794,15.0,3.0292142857142865,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4795,16.0,2.4603571428571445,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4796,17.0,2.071014285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4797,18.0,1.8323785714285712,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4798,19.0,1.7134142857142851,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4799,20.0,1.6995428571428568,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4800,21.0,1.7185642857142855,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4801,22.0,1.7185571428571425,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4802,23.0,1.6988214285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4803,24.0,1.6653285714285702,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4804,25.0,1.6009285714285701,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4805,26.0,1.4887071428571415,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4806,27.0,1.3504214285714267,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4807,28.0,1.194264285714285,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4808,29.0,1.0276499999999982,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4809,30.0,0.8919285714285691,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4810,31.0,0.797307142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4811,32.0,0.7062642857142853,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4812,33.0,0.6099142857142863,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4813,34.0,0.5141571428571439,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4814,35.0,0.43444285714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4815,36.0,0.3753285714285722,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4816,37.0,0.32522142857142866,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4817,38.0,0.28398571428571373,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4818,39.0,0.2472071428571435,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4819,40.0,0.217021428571428,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4820,41.0,0.1942571428571418,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4821,42.0,0.17262142857142793,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4822,43.0,0.15357142857142694,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4823,44.0,0.13312142857142817,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4824,45.0,0.11638571428571456,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4825,46.0,0.1070714285714282,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4826,47.0,0.09604285714285812,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4827,48.0,0.08502142857142911,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4828,49.0,0.07543571428571333,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4829,50.0,0.06742142857142952,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4830,51.0,0.06326428571428672,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4831,52.0,0.059114285714284974,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4832,53.0,0.05296428571428586,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4833,54.0,0.04852142857142943,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4834,55.0,0.048235714285715804,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4835,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4836,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
4837,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,High
5015,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5016,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5017,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5018,3.0,18.717414285714288,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5019,4.0,20.85456428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5020,5.0,22.266685714285718,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5021,6.0,21.805457142857144,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5022,7.0,19.519457142857142,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5023,8.0,16.219578571428574,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5024,9.0,13.138121428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5025,10.0,10.851857142857142,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5026,11.0,8.759114285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5027,12.0,6.722178571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5028,13.0,5.1242785714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5029,14.0,3.9566428571428576,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5030,15.0,3.0937571428571435,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5031,16.0,2.4703714285714273,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5032,17.0,2.0326214285714275,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5033,18.0,1.734735714285713,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5034,19.0,1.5782928571428574,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5035,20.0,1.517178571428575,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5036,21.0,1.4909928571428606,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5037,22.0,1.468371428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5038,23.0,1.4413142857142847,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5039,24.0,1.4184214285714287,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5040,25.0,1.3750500000000014,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5041,26.0,1.2923071428571442,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5042,27.0,1.173478571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5043,28.0,1.0380571428571415,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5044,29.0,0.9065214285714275,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5045,30.0,0.7957285714285709,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5046,31.0,0.707114285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5047,32.0,0.6200785714285704,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5048,33.0,0.5326285714285705,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5049,34.0,0.4557714285714281,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5050,35.0,0.3893571428571424,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5051,36.0,0.33281428571428406,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5052,37.0,0.28572142857142874,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5053,38.0,0.2490857142857164,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5054,39.0,0.22117142857142977,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5055,40.0,0.19339285714285787,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5056,41.0,0.1684857142857144,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5057,42.0,0.15172857142857155,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5058,43.0,0.13712142857142898,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5059,44.0,0.12581428571428432,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5060,45.0,0.11736428571428395,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5061,46.0,0.1080642857142838,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5062,47.0,0.10219285714285523,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5063,48.0,0.09732857142857046,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5064,49.0,0.09147857142857113,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5065,50.0,0.08575000000000037,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5066,51.0,0.07757857142857258,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5067,52.0,0.07028571428571492,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5068,53.0,0.06585000000000157,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5069,54.0,0.06112142857142949,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5070,55.0,0.056107142857141766,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5071,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5072,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5073,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,High
5251,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5252,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5253,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5254,3.0,13.530192857142858,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5255,4.0,15.199985714285713,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5256,5.0,16.467821428571426,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5257,6.0,16.502164285714287,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5258,7.0,15.283707142857141,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5259,8.0,13.201685714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5260,9.0,11.115100000000007,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5261,10.0,9.516478571428573,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5262,11.0,7.9305714285714295,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5263,12.0,6.288278571428573,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5264,13.0,4.900942857142853,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5265,14.0,3.7927214285714252,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5266,15.0,2.9450357142857104,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5267,16.0,2.332107142857138,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5268,17.0,1.9030999999999991,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5269,18.0,1.5844571428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5270,19.0,1.3542642857142855,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5271,20.0,1.202385714285717,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5272,21.0,1.1030714285714294,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5273,22.0,1.0416714285714272,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5274,23.0,1.0004357142857145,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5275,24.0,0.9633428571428563,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5276,25.0,0.9301214285714272,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5277,26.0,0.8920642857142858,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5278,27.0,0.8392499999999987,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5279,28.0,0.775121428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5280,29.0,0.702535714285718,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5281,30.0,0.632950000000004,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5282,31.0,0.5794357142857162,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5283,32.0,0.5212000000000013,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5284,33.0,0.45792142857143037,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5285,34.0,0.40337142857143043,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5286,35.0,0.3557071428571419,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5287,36.0,0.3109071428571407,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5288,37.0,0.27512142857142813,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5289,38.0,0.2470571428571426,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5290,39.0,0.21915000000000107,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5291,40.0,0.19439999999999966,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5292,41.0,0.17135714285714088,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5293,42.0,0.15059285714285814,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5294,43.0,0.1371357142857152,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5295,44.0,0.12425714285714053,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5296,45.0,0.11095714285713955,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5297,46.0,0.10235714285713826,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5298,47.0,0.09332857142856758,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5299,48.0,0.08589999999999925,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5300,49.0,0.07831428571428489,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
5301,50.0,0.0675714285714264,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,High
